107,57,106,172,50,6,255,26,28,169,280,957,264,85,5,9,181,183,-1
97,43,73,173,65,6,153,42,19,143,176,361,172,66,13,1,200,204,-1
89,36,51,109,52,6,118,57,17,129,137,206,125,80,2,14,181,185,-1
101,56,100,215,69,10,208,32,24,169,227,651,223,74,6,5,186,193,1
87,38,85,177,61,8,164,40,20,129,186,402,130,63,1,25,198,205,1
95,48,104,214,67,9,205,32,23,151,227,628,202,74,5,9,186,193,1
96,40,70,120,50,8,137,50,18,141,162,269,139,80,10,13,183,183,-1
93,45,86,201,69,7,184,35,22,145,203,523,183,72,0,4,194,197,-1
98,55,101,219,69,11,225,30,25,178,231,748,216,74,6,14,187,195,1
86,44,78,164,68,9,142,46,18,147,168,305,171,70,1,11,190,201,-1
96,55,98,161,54,10,215,31,24,175,226,683,221,76,3,6,185,193,1
92,39,91,191,62,8,176,37,21,137,196,466,151,67,3,23,192,200,1
73,37,53,111,54,6,126,55,18,128,135,227,147,82,1,15,176,184,1
99,51,92,203,65,5,209,31,24,159,232,671,214,78,5,11,191,189,-1
80,37,57,116,55,6,125,54,18,125,142,229,132,81,8,5,178,184,1
86,43,68,152,62,7,150,44,19,142,179,337,164,75,4,9,188,192,-1
95,42,85,174,66,9,153,44,19,144,168,347,150,65,11,5,196,204,-1
85,39,77,151,59,8,150,45,19,134,176,331,133,73,0,16,184,193,1
99,48,79,199,68,6,185,35,22,153,202,524,171,74,5,8,195,195,-1
94,48,83,162,64,10,156,43,19,153,177,357,187,74,4,14,185,196,-1
90,48,78,142,59,11,160,43,20,160,173,370,185,76,10,11,183,192,-1
92,40,82,163,63,9,146,45,19,140,165,319,137,64,9,0,199,206,-1
86,36,77,165,60,7,150,45,19,128,174,331,131,66,0,32,196,203,-1
88,37,63,130,58,5,125,54,18,130,141,230,145,74,14,20,184,188,-1
81,42,63,125,55,8,149,46,19,145,166,320,172,86,7,7,179,182,-1
106,49,106,211,64,9,208,32,24,158,224,645,184,68,1,24,190,202,-1
91,45,75,154,57,6,150,44,19,146,170,335,180,66,16,2,193,198,1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
84,35,53,122,57,4,116,59,17,123,135,196,128,76,10,27,183,190,-1
91,42,81,193,69,5,169,38,20,137,184,434,156,68,3,23,198,204,-1
87,40,81,162,68,10,146,46,19,139,167,317,157,70,0,13,189,199,-1
93,47,85,163,66,11,156,44,20,158,172,355,178,74,7,15,183,195,-1
90,41,71,169,68,7,150,44,19,138,175,336,157,71,3,18,192,197,-1
81,44,72,139,60,6,153,44,19,146,180,347,178,81,1,15,182,186,-1
86,41,66,133,56,6,136,49,18,136,155,274,162,74,5,14,183,189,-1
94,35,66,147,62,9,131,50,18,127,159,258,115,66,8,7,196,201,-1
105,54,106,215,68,10,208,32,24,166,217,640,218,69,14,23,189,199,-1
