95,48,83,178,72,10,162,42,20,159,176,379,184,70,6,16,187,197,-1
85,44,70,205,103,52,149,45,19,144,241,325,188,127,9,11,180,183,-1
90,43,66,157,65,9,137,48,18,146,162,281,164,67,3,3,193,202,-1
86,36,70,143,61,9,133,50,18,130,153,266,127,66,2,10,194,202,-1
90,34,66,136,55,6,123,54,17,118,148,224,118,65,5,26,196,202,-1
99,41,77,197,69,6,177,36,21,139,202,485,151,72,4,10,198,199,-1
104,54,100,186,61,10,216,31,24,173,225,686,220,74,5,11,185,195,-1
84,37,53,121,59,5,123,55,17,125,141,221,133,82,7,1,179,183,-1
101,48,107,222,68,10,208,32,24,154,232,641,204,70,5,38,190,202,1
81,45,68,169,73,6,151,44,19,146,173,336,186,75,7,0,183,189,-1
93,37,76,183,63,8,164,40,20,134,191,405,139,67,4,7,192,197,-1
91,45,79,176,59,9,163,40,20,148,184,404,179,62,0,10,199,208,-1
101,42,62,175,67,6,149,43,19,139,169,341,165,65,7,11,202,209,-1
89,47,84,133,55,11,157,44,20,160,169,354,176,74,5,9,182,192,-1
103,50,98,212,63,9,193,34,22,161,214,567,185,64,5,5,198,204,1
97,59,108,227,70,11,224,30,25,186,225,732,218,70,10,25,186,198,1
104,52,94,208,66,5,208,31,24,161,227,666,218,76,11,4,193,191,-1
79,40,80,133,55,7,147,47,19,135,172,311,144,76,8,30,181,193,1
89,40,76,188,76,7,150,44,19,136,174,342,148,72,3,8,193,197,-1
110,58,106,180,51,6,261,26,28,171,278,998,257,83,9,13,181,182,-1
89,41,84,141,58,9,149,45,19,145,172,330,162,72,4,18,188,200,-1
91,42,84,209,75,6,171,38,20,138,189,446,161,69,3,12,196,201,-1
97,50,108,211,65,10,214,31,24,156,232,683,218,72,7,29,188,197,1
95,46,105,219,68,9,201,33,23,148,223,602,201,69,5,38,191,202,1
94,42,68,150,64,7,128,52,18,143,154,246,159,69,14,5,192,196,-1
108,53,103,202,64,10,220,30,25,168,224,711,214,73,11,10,188,199,-1
100,45,100,209,65,8,201,32,23,147,231,611,189,72,5,5,189,195,1
85,45,71,150,63,8,143,46,19,147,171,307,179,72,2,3,187,196,-1
85,41,66,155,65,22,149,45,19,139,173,330,155,75,6,16,184,191,-1
97,45,88,173,67,10,157,43,20,157,173,365,157,67,8,12,192,200,-1
100,48,95,209,68,7,199,32,23,150,216,605,200,73,7,11,192,194,-1
100,46,104,184,60,9,197,34,23,147,222,578,198,73,13,13,189,197,-1
91,42,80,162,66,8,148,44,19,145,171,331,147,70,3,5,189,199,-1
95,45,80,186,62,7,164,40,20,145,188,406,178,65,11,18,199,204,1
90,43,72,172,59,8,154,42,19,144,174,360,158,61,15,9,203,209,-1
93,36,64,165,69,8,136,49,18,136,161,279,127,67,2,29,193,204,-1
110,56,103,223,64,5,250,26,27,169,280,928,239,85,4,6,184,183,-1
87,39,74,152,58,6,151,44,19,136,174,337,140,70,1,33,187,196,-1
110,51,104,191,57,12,213,31,24,162,226,674,190,68,18,2,191,199,-1
108,51,103,197,60,11,211,31,24,160,222,661,187,67,7,3,190,200,1
94,45,81,166,67,9,145,46,19,147,164,313,179,66,11,14,194,202,-1
93,48,84,150,63,11,156,44,20,165,171,354,188,73,8,15,185,195,-1
93,37,73,174,68,7,151,43,19,131,175,347,135,68,1,22,196,205,-1
78,36,60,116,56,6,123,55,17,124,141,221,121,78,3,16,178,185,1
81,46,71,130,56,7,153,44,19,149,172,342,191,81,3,14,180,186,-1
82,44,72,136,61,7,147,46,19,143,173,317,183,81,6,17,181,185,-1
103,55,100,194,62,11,212,31,24,175,217,666,219,73,10,14,187,194,1
101,56,100,168,55,11,214,31,24,175,219,681,224,74,2,3,185,192,1
90,39,86,169,62,7,162,41,20,131,194,388,147,74,1,22,185,191,1
104,57,103,216,69,11,219,30,25,176,228,708,219,73,4,3,186,196,1
85,39,57,126,56,6,114,58,17,135,134,195,145,64,17,7,197,202,-1
100,50,81,197,67,6,186,34,22,158,206,531,198,74,6,1,197,198,-1
93,41,79,159,63,8,144,46,19,150,165,309,134,67,4,9,195,203,-1
107,54,98,210,66,11,218,31,24,169,221,704,216,71,14,0,188,197,-1
81,44,68,120,53,6,151,45,19,147,170,333,178,86,4,5,179,183,-1
101,55,108,228,69,12,215,31,24,168,229,684,214,71,2,16,188,199,-1
85,47,75,121,53,9,157,44,20,165,168,358,176,77,1,7,182,191,-1
93,41,75,124,51,7,140,49,18,141,164,284,149,77,5,15,184,185,-1
85,34,53,127,58,6,116,58,17,121,137,197,127,70,3,20,185,189,-1
84,44,80,140,58,11,156,44,20,157,166,349,176,74,5,17,183,193,-1
94,43,68,170,67,6,142,46,18,142,164,310,177,65,10,8,198,203,-1
91,36,77,157,56,7,155,42,19,126,177,361,123,65,8,15,195,201,-1
99,48,104,196,63,10,201,33,23,152,221,604,199,73,8,4,188,197,-1
89,40,60,131,56,6,118,56,17,137,143,209,153,65,10,8,193,199,-1
96,45,80,162,63,9,146,46,19,148,161,316,161,64,5,10,199,207,-1
100,44,93,193,62,8,186,35,22,147,202,521,151,66,0,2,193,198,1
109,55,102,169,51,6,241,27,26,165,265,870,247,84,10,11,184,183,-1
90,38,75,164,64,7,151,43,19,131,168,345,139,66,0,0,195,204,-1
98,40,77,171,61,6,172,37,21,139,197,457,141,72,4,17,199,201,-1
106,53,98,193,60,10,215,31,24,169,224,681,218,73,8,21,188,197,-1
89,36,68,149,60,8,133,50,18,134,153,265,119,62,6,18,201,209,-1
