96,55,103,201,65,9,204,32,23,166,227,624,246,74,6,2,186,194,1
101,56,100,215,69,10,208,32,24,169,227,651,223,74,6,5,186,193,1
84,47,75,153,64,6,154,43,19,145,175,354,184,75,0,3,185,192,-1
84,37,53,121,59,5,123,55,17,125,141,221,133,82,7,1,179,183,-1
87,39,70,148,61,7,143,46,18,136,164,307,141,69,1,2,192,199,-1
85,45,80,154,64,9,147,45,19,148,169,324,174,71,1,4,188,199,-1
88,42,77,151,58,8,140,47,18,142,165,293,158,64,10,11,198,205,-1
90,48,86,306,126,49,153,44,19,156,272,346,200,118,0,15,185,194,-1
94,49,87,137,54,11,158,43,20,162,178,366,186,75,5,5,183,194,-1
93,37,76,183,63,8,164,40,20,134,191,405,139,67,4,7,192,197,-1
119,54,106,220,65,12,213,31,24,167,223,675,232,66,20,1,192,202,-1
91,43,70,133,55,8,130,51,18,146,159,253,156,70,1,8,190,194,-1
85,42,66,122,54,6,148,46,19,141,172,317,174,88,6,14,180,182,-1
94,36,66,151,61,8,133,50,18,135,154,265,119,62,9,3,201,208,-1
107,53,103,221,66,11,209,32,24,163,222,653,212,66,0,1,191,201,1
73,37,53,111,54,6,126,55,18,128,135,227,147,82,1,15,176,184,1
99,51,92,203,65,5,209,31,24,159,232,671,214,78,5,11,191,189,-1
94,36,68,127,54,7,127,52,18,132,155,242,116,66,1,2,195,196,-1
82,45,66,252,126,52,148,45,19,144,237,326,185,119,1,1,181,185,-1
94,42,68,150,64,7,128,52,18,143,154,246,159,69,14,5,192,196,-1
92,38,60,130,62,5,114,58,17,132,135,194,137,72,14,5,190,194,-1
102,45,83,198,65,5,194,33,22,146,225,576,167,79,0,27,193,191,-1
85,43,64,128,56,8,150,46,19,144,168,324,173,82,9,14,180,184,-1
86,48,75,136,58,10,161,43,20,163,170,371,185,75,3,1,183,192,-1
106,54,103,161,47,4,247,27,27,166,266,892,242,85,4,11,181,183,-1
94,45,81,166,67,9,145,46,19,147,164,313,179,66,11,14,194,202,-1
96,49,98,187,59,6,213,31,24,152,228,680,210,77,8,28,188,189,-1
89,44,72,160,66,7,144,46,19,147,166,312,169,69,11,1,191,198,-1
89,44,70,137,58,6,136,49,18,146,168,273,166,78,10,3,186,187,-1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
91,42,81,193,69,5,169,38,20,137,184,434,156,68,3,23,198,204,-1
86,43,66,130,56,7,152,44,19,142,177,340,173,81,6,14,181,185,-1
103,55,100,194,62,11,212,31,24,175,217,666,219,73,10,14,187,194,1
89,40,58,137,58,7,122,54,17,140,146,225,150,63,7,4,199,206,-1
93,41,79,159,63,8,144,46,19,150,165,309,134,67,4,9,195,203,-1
94,35,66,147,62,9,131,50,18,127,159,258,115,66,8,7,196,201,-1
105,54,106,215,68,10,208,32,24,166,217,640,218,69,14,23,189,199,-1
89,36,77,172,62,8,157,42,19,125,174,367,126,63,5,22,198,205,1
95,38,66,126,52,8,133,52,18,140,158,253,140,78,11,8,184,183,-1
104,58,103,230,69,11,219,30,25,176,231,716,246,71,7,4,187,196,1
89,40,60,131,56,6,118,56,17,137,143,209,153,65,10,8,193,199,-1
103,49,100,194,60,10,185,35,22,160,202,518,178,62,13,8,198,208,-1
86,42,65,116,53,6,152,45,19,141,175,335,172,85,5,4,179,183,-1
83,37,62,113,53,6,122,55,17,129,143,218,135,79,0,7,181,185,-1
96,45,80,162,63,9,146,46,19,148,161,316,161,64,5,10,199,207,-1
83,46,73,137,59,6,148,45,19,146,167,327,183,75,8,0,185,191,-1
100,44,93,193,62,8,186,35,22,147,202,521,151,66,0,2,193,198,1
82,43,73,154,65,7,151,44,19,143,178,341,160,76,5,11,185,189,-1
87,42,76,159,65,5,155,42,19,138,184,362,157,76,6,12,189,193,-1
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,-1
89,36,68,149,60,8,133,50,18,134,153,265,119,62,6,18,201,209,-1
86,45,73,152,63,6,149,44,19,145,170,335,176,71,6,1,189,196,-1
109,51,100,197,59,10,192,34,22,161,210,553,195,64,14,3,196,202,1
98,51,96,203,66,10,188,35,22,157,207,533,231,68,10,1,191,199,-1
94,38,88,179,60,7,170,39,21,131,188,435,144,66,2,28,195,204,-1
97,45,91,161,63,10,151,45,19,148,166,334,171,65,18,20,197,205,-1
117,52,110,228,65,12,212,31,24,163,228,668,220,66,21,25,194,205,-1
88,44,77,167,59,6,151,44,19,145,175,343,177,64,9,12,202,208,1
89,40,69,147,58,6,132,50,18,137,155,260,151,61,16,6,203,209,1
97,46,101,210,66,8,192,35,22,151,208,546,169,66,1,32,191,200,1
87,45,82,164,60,8,156,42,19,144,181,366,174,70,2,2,190,196,1
108,54,105,203,62,11,202,33,23,164,216,608,235,68,12,3,190,200,-1
97,45,72,187,71,5,161,40,20,144,178,399,186,70,7,7,196,203,-1
87,37,60,132,57,6,128,52,18,129,154,243,132,71,1,14,186,192,-1
106,54,100,227,67,4,250,27,27,162,280,923,262,88,5,11,182,182,-1
100,57,107,207,63,11,227,30,25,180,234,756,205,72,6,19,186,198,1
89,41,75,162,66,5,153,43,19,136,175,352,154,72,2,0,188,195,-1
87,42,64,150,64,10,133,50,18,141,157,265,159,67,7,0,193,201,-1
107,53,108,213,64,12,206,32,23,163,216,627,202,65,21,22,194,205,-1
85,37,80,158,59,8,153,44,19,126,179,348,136,69,6,21,191,197,1
80,38,64,130,59,8,134,51,18,126,152,259,135,76,1,23,179,188,1
86,38,86,175,60,9,170,39,21,134,191,433,138,68,1,28,191,199,-1
85,45,82,133,56,11,159,43,20,156,170,362,173,76,10,21,183,193,-1
86,38,89,176,59,9,169,39,20,132,190,428,148,67,7,33,193,202,1
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,-1
84,38,83,141,54,7,149,45,19,132,177,327,149,74,6,29,185,191,-1
85,42,70,130,56,7,150,45,19,145,177,328,172,82,10,14,181,185,-1
84,40,71,131,55,7,150,45,19,134,167,330,165,80,12,1,180,186,1
90,47,73,136,58,11,161,42,20,153,172,376,185,77,11,8,183,191,-1
99,50,88,204,64,10,185,35,22,159,209,517,193,66,12,11,194,201,1
91,46,75,185,75,7,154,42,19,147,178,362,192,72,8,8,192,199,-1
92,43,70,124,52,6,139,49,18,144,164,282,172,79,4,16,183,185,-1
90,41,62,147,60,6,128,52,18,141,149,246,157,61,13,4,201,208,-1
97,47,81,183,64,8,168,39,20,150,193,426,182,70,11,2,192,198,1
78,43,70,147,65,8,147,46,19,145,169,319,168,77,1,12,181,186,-1
104,55,109,230,67,12,218,30,24,174,230,706,226,67,8,22,191,202,1
82,40,73,141,57,8,153,44,19,133,173,342,153,75,11,9,181,187,1
97,55,104,219,71,9,211,32,24,171,222,658,223,74,1,24,186,196,-1
101,55,101,183,57,13,225,30,25,177,225,741,204,71,5,10,186,198,1
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,-1
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,-1
86,38,76,143,59,8,142,47,18,131,167,301,138,71,5,10,189,196,-1
104,57,103,222,72,12,221,30,25,177,223,718,218,72,11,12,186,195,1
93,45,81,177,64,7,160,41,20,147,180,383,188,70,11,11,192,199,-1
102,51,108,193,57,10,212,31,24,162,219,663,184,66,7,21,191,201,1
106,54,105,164,48,5,247,27,27,165,269,891,243,84,12,1,181,182,-1
86,36,66,128,57,8,131,52,18,127,148,252,139,76,5,27,183,187,1
97,46,94,209,67,10,195,34,22,147,224,573,194,70,0,14,188,197,1
101,51,112,201,59,11,214,32,24,162,223,667,194,65,0,36,190,206,-1
95,46,92,159,63,11,160,42,20,157,176,372,171,70,7,21,189,200,-1
85,40,75,137,56,7,152,44,19,134,173,339,160,76,7,16,182,187,-1
88,39,76,155,62,8,137,48,18,137,156,281,124,63,3,6,201,209,-1
89,40,89,174,58,8,177,37,21,133,202,471,155,70,7,18,189,196,-1
92,45,76,162,57,7,159,41,20,147,184,381,177,69,8,10,190,195,-1
104,49,105,209,61,11,207,32,24,157,217,637,168,64,0,19,193,207,-1
89,41,63,134,59,6,123,55,17,137,148,223,150,76,12,3,186,188,-1
86,40,66,139,59,7,122,54,17,139,145,225,143,63,7,11,202,208,-1
92,45,74,187,74,7,157,41,19,143,179,375,183,70,8,6,195,201,-1
96,37,74,187,68,8,159,42,20,134,183,378,134,69,3,16,190,197,-1
88,44,84,135,55,12,155,44,20,158,176,351,164,75,7,11,183,195,-1
88,44,70,151,61,8,143,46,18,143,163,311,173,68,7,8,196,203,-1
94,39,75,184,72,8,155,42,19,133,175,365,145,70,4,5,192,200,-1
101,56,101,231,72,10,217,31,24,171,232,698,216,72,2,6,187,197,-1
113,53,93,197,62,11,216,31,24,165,221,688,196,72,6,25,188,199,-1
86,43,69,123,54,6,150,46,19,144,174,325,177,87,3,7,180,182,-1
94,43,69,161,59,7,152,43,19,143,175,349,187,67,12,11,193,198,-1
99,54,100,199,62,9,200,33,23,166,222,600,241,70,2,7,189,198,1
89,36,68,141,59,8,139,47,18,130,166,291,127,73,7,1,189,196,-1
104,55,105,223,70,10,223,30,25,177,237,737,218,75,14,11,188,196,1
96,43,82,161,55,5,186,34,22,141,215,534,162,75,0,6,195,196,-1
97,53,105,225,71,12,221,30,25,167,226,713,202,70,3,20,186,200,-1
88,34,69,152,57,5,138,48,18,122,158,284,120,62,9,29,204,210,1
98,39,68,136,56,8,131,52,18,144,159,251,134,72,4,10,186,187,-1
108,56,103,234,73,10,221,30,25,174,232,718,214,73,8,3,187,197,-1
90,48,81,144,60,9,150,44,19,156,173,333,200,75,2,0,185,195,-1
96,40,100,178,58,8,181,37,21,134,205,486,160,68,5,34,192,202,-1
104,53,101,190,63,10,213,32,24,166,218,664,202,74,13,21,188,198,-1
96,41,69,153,56,7,141,47,18,141,162,297,169,61,11,8,202,209,-1
97,49,76,203,73,7,178,36,21,157,194,487,186,72,0,7,197,200,-1
105,53,105,184,57,11,211,31,24,168,224,661,218,71,0,15,186,197,-1
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,-1
87,41,66,140,58,6,148,46,19,136,164,318,178,79,19,2,181,185,-1
95,51,96,196,63,9,190,35,22,161,208,543,235,68,13,0,191,198,1
92,37,80,180,67,8,154,43,19,129,180,353,144,69,6,9,190,195,-1
100,58,109,230,70,11,226,30,25,182,234,752,207,72,0,13,187,198,1
108,51,100,206,63,10,196,34,23,159,214,576,201,65,7,16,194,205,-1
108,49,103,200,62,10,206,32,23,155,227,635,215,72,6,16,189,198,-1
92,35,58,136,58,6,122,55,17,132,142,222,116,64,6,17,197,203,-1
105,45,100,195,61,10,198,33,23,149,214,586,186,67,8,5,192,200,-1
105,46,100,195,61,9,193,34,22,150,207,557,161,65,5,9,194,202,1
96,44,68,190,70,7,155,41,19,145,179,372,166,67,5,7,202,206,-1
85,36,72,127,56,7,127,54,18,125,144,233,123,70,3,30,184,194,1
103,52,103,170,52,7,236,28,26,160,254,816,250,82,3,23,183,184,-1
91,41,64,148,61,8,129,51,18,142,161,249,153,68,6,12,194,201,-1
86,39,58,125,55,5,117,57,17,134,140,204,148,69,7,6,190,194,-1
84,43,70,123,54,8,151,45,19,146,173,332,176,81,1,12,181,184,-1
91,46,101,199,65,9,196,34,23,146,219,574,199,73,5,8,186,194,1
91,36,83,162,61,8,142,47,19,128,163,298,137,63,0,31,193,200,-1
97,48,105,212,64,11,201,33,23,155,212,602,162,64,2,7,193,202,1
92,52,93,204,67,9,189,35,22,161,214,536,240,72,2,5,188,195,1
97,38,75,188,68,6,171,37,20,129,199,450,137,74,2,6,197,199,-1
88,42,64,151,62,8,130,51,18,142,150,253,161,63,3,2,203,210,-1
87,44,98,211,70,10,189,35,22,141,214,535,178,71,2,21,187,194,1
90,39,85,160,59,7,163,41,20,131,189,396,158,71,7,13,186,192,-1
83,40,53,114,53,6,132,53,18,140,142,247,157,86,8,7,176,183,-1
111,53,108,211,61,11,207,32,23,167,217,636,216,64,21,2,196,205,-1
88,41,80,147,62,8,146,45,19,144,169,318,161,71,4,16,188,197,-1
89,44,80,191,66,6,162,40,20,143,189,396,180,66,13,11,194,199,1
93,47,84,205,71,7,176,36,21,152,190,476,201,70,7,19,198,201,-1
81,43,68,148,64,7,150,45,19,144,175,330,171,80,1,2,182,185,-1
103,51,105,174,56,11,210,32,24,163,222,650,222,73,8,9,187,196,-1
90,48,77,132,56,10,157,44,20,164,169,354,187,78,1,3,182,191,-1
85,43,66,123,55,7,150,45,19,146,172,326,173,83,4,15,180,183,-1
93,42,98,192,63,9,185,36,22,138,206,508,173,70,10,21,189,197,-1
106,55,96,196,60,12,221,30,25,173,225,717,214,72,9,13,186,196,1
95,43,76,142,57,10,151,44,19,149,173,339,159,71,2,23,187,200,-1
93,39,87,183,64,8,169,40,20,134,200,422,149,72,7,25,188,195,-1
89,46,84,163,66,11,159,43,20,159,173,368,176,72,1,20,186,197,-1
86,36,78,146,58,7,135,50,18,124,155,270,148,66,0,25,190,195,-1
