0.56,0.4,0.48,0.5,0.49,0.37,0.46,-1
0.29,0.28,0.48,0.5,0.44,0.23,0.34,-1
0.25,0.4,0.48,0.5,0.46,0.44,0.52,-1
0.3,0.16,0.48,0.5,0.56,0.11,0.23,-1
0.36,0.39,0.48,0.5,0.48,0.22,0.23,-1
0.21,0.51,0.48,0.5,0.5,0.32,0.41,-1
0.43,0.39,0.48,0.5,0.47,0.31,0.41,-1
0.34,0.33,0.48,0.5,0.38,0.35,0.44,-1
0.24,0.35,0.48,0.5,0.31,0.19,0.31,-1
0.65,0.47,0.48,0.5,0.59,0.3,0.4,-1
0.38,0.46,0.48,0.5,0.48,0.22,0.29,-1
0.42,0.35,0.48,0.5,0.58,0.15,0.27,-1
0.54,0.47,0.48,0.5,0.28,0.33,0.42,-1
0.4,0.35,0.48,0.5,0.45,0.33,0.42,-1
0.41,0.48,0.48,0.5,0.51,0.44,0.51,-1
0.5,0.49,0.48,0.5,0.49,0.46,0.53,-1
0.34,0.46,0.48,0.5,0.52,0.35,0.44,-1
0.65,0.55,0.48,0.5,0.34,0.37,0.28,-1
0.26,0.5,0.48,0.5,0.44,0.32,0.41,-1
0.43,0.32,0.48,0.5,0.33,0.45,0.52,-1
0.38,0.3,0.48,0.5,0.43,0.29,0.39,-1
0.25,0.26,0.48,0.5,0.39,0.32,0.42,-1
0.37,0.44,0.48,0.5,0.42,0.39,0.47,-1
0.17,0.52,0.48,0.5,0.49,0.37,0.46,-1
0.27,0.42,0.48,0.5,0.37,0.38,0.43,-1
0.16,0.43,0.48,0.5,0.54,0.27,0.37,-1
0.06,0.61,0.48,0.5,0.49,0.92,0.37,-1
0.29,0.47,0.48,0.5,0.71,0.65,0.69,-1
0.72,0.46,0.48,0.5,0.51,0.66,0.7,-1
0.64,0.58,0.48,0.5,0.48,0.78,0.73,-1
0.54,0.57,0.48,0.5,0.56,0.81,0.83,-1
0.45,0.4,0.48,0.5,0.61,0.74,0.77,-1
0.5,0.37,0.48,0.5,0.66,0.64,0.69,-1
0.6,0.61,0.48,0.5,0.54,0.67,0.71,-1
0.2,0.46,0.48,0.5,0.57,0.78,0.81,-1
0.12,0.43,0.48,0.5,0.63,0.7,0.74,-1
0.33,0.37,0.48,0.5,0.46,0.65,0.69,-1
0.6,0.46,0.48,0.5,0.45,0.81,0.83,-1
0.35,0.51,0.48,0.5,0.61,0.71,0.74,-1
0.69,0.39,0.48,0.5,0.57,0.76,0.79,-1
0.46,0.59,0.48,0.5,0.36,0.76,0.23,-1
0,0.51,0.48,0.5,0.35,0.67,0.44,-1
0.1,0.49,0.48,0.5,0.41,0.67,0.21,-1
0.61,0.47,0.48,0.5,0,0.8,0.32,-1
0.63,0.49,0.48,0.5,0.54,0.76,0.79,-1
0.72,0.42,0.48,0.5,0.65,0.77,0.79,1
0.83,0.48,0.48,0.5,0.65,0.76,0.79,1
0.58,0.6,0.48,0.5,0.59,0.73,0.76,1
0.88,0.42,0.48,0.5,0.52,0.73,0.75,1
0.84,0.54,0.48,0.5,0.75,0.92,0.7,1
0.86,0.55,0.48,0.5,0.63,0.81,0.83,1
0.63,0.69,0.48,0.5,0.65,0.41,0.28,-1
0.67,0.88,0.48,0.5,0.73,0.5,0.25,-1
0.77,0.57,0.48,0.5,0.88,0.53,0.2,-1
0.63,0.49,0.48,0.5,0.79,0.45,0.28,-1
0.71,0.71,0.48,0.5,0.68,0.43,0.36,-1
0.68,0.49,1,0.5,0.62,0.55,0.28,-1
0.7,0.61,0.48,0.5,0.56,0.52,0.43,-1
0.73,0.78,0.48,0.5,0.58,0.51,0.31,-1
0.65,0.57,0.48,0.5,0.47,0.47,0.51,-1
0.66,0.74,0.48,0.5,0.31,0.38,0.43,-1
0.64,0.84,0.48,0.5,0.37,0.45,0.4,-1
0.75,0.84,0.48,0.5,0.35,0.52,0.33,-1
0.64,0.66,0.48,0.5,0.41,0.39,0.2,-1
0.69,0.66,0.48,0.5,0.41,0.5,0.25,-1
0.74,0.56,0.48,0.5,0.47,0.68,0.3,-1
0.71,0.57,0.48,0.5,0.48,0.35,0.32,-1
