0.49,0.29,0.48,0.5,0.56,0.24,0.35,-1
0.59,0.49,0.48,0.5,0.52,0.45,0.36,-1
0.2,0.44,0.48,0.5,0.46,0.51,0.57,-1
0.23,0.4,0.48,0.5,0.39,0.28,0.38,-1
0.43,0.39,0.48,0.5,0.47,0.31,0.41,-1
0.53,0.38,0.48,0.5,0.44,0.26,0.36,-1
0.36,0.54,0.48,0.5,0.41,0.38,0.46,-1
0.65,0.47,0.48,0.5,0.59,0.3,0.4,-1
0.38,0.46,0.48,0.5,0.48,0.22,0.29,-1
0.3,0.37,0.48,0.5,0.59,0.41,0.49,-1
0.47,0.47,0.48,0.5,0.22,0.16,0.26,-1
0.51,0.37,0.48,0.5,0.35,0.36,0.45,-1
0.42,0.38,0.48,0.5,0.54,0.34,0.43,-1
0.24,0.43,0.48,0.5,0.54,0.52,0.59,-1
0.52,0.57,0.48,0.5,0.42,0.47,0.54,-1
0.35,0.48,0.48,0.5,0.56,0.4,0.48,-1
0.34,0.28,0.48,0.5,0.41,0.35,0.44,-1
0.52,0.44,0.48,0.5,0.37,0.36,0.42,-1
0.57,0.54,0.48,0.5,0.37,0.28,0.33,-1
0.38,0.26,0.48,0.5,0.54,0.16,0.28,-1
0.26,0.5,0.48,0.5,0.44,0.32,0.41,-1
0.35,0.34,0.48,0.5,0.46,0.3,0.27,-1
0.25,0.51,0.48,0.5,0.37,0.42,0.5,-1
0.25,0.26,0.48,0.5,0.39,0.32,0.42,-1
0.24,0.41,0.48,0.5,0.49,0.23,0.34,-1
0.17,0.39,0.48,0.5,0.53,0.3,0.39,-1
0.4,0.46,0.48,0.5,0.42,0.35,0.44,-1
0.23,0.34,0.48,0.5,0.43,0.26,0.37,-1
0.17,0.52,0.48,0.5,0.49,0.37,0.46,-1
0.16,0.43,0.48,0.5,0.54,0.27,0.37,-1
0.55,0.47,0.48,0.5,0.57,0.78,0.8,-1
0.84,0.44,0.48,0.5,0.48,0.71,0.74,-1
0.48,0.41,0.48,0.5,0.51,0.9,0.88,-1
0.5,0.66,0.48,0.5,0.31,0.92,0.92,-1
0.33,0.56,0.48,0.5,0.33,0.78,0.8,-1
0.63,0.5,0.48,0.5,0.59,0.85,0.86,-1
0.45,0.4,0.48,0.5,0.61,0.74,0.77,-1
0.66,0.53,0.48,0.5,0.59,0.66,0.66,-1
0.6,0.61,0.48,0.5,0.54,0.67,0.71,-1
0.61,0.52,0.48,0.5,0.54,0.67,0.52,-1
0.41,0.51,0.48,0.5,0.53,0.75,0.78,-1
0.5,0.57,0.48,0.5,0.71,0.61,0.66,-1
0.11,0.5,0.48,0.5,0.58,0.72,0.68,-1
0.71,0.52,0.48,0.5,0.64,1,0.99,-1
0.79,0.41,0.48,0.5,0.66,0.81,0.83,1
0.69,0.43,0.48,0.5,0.59,0.74,0.77,1
0.79,0.36,0.48,0.5,0.46,0.82,0.7,1
0.76,0.71,0.48,0.5,0.5,0.71,0.75,1
0.81,0.44,0.48,0.5,0.42,0.67,0.68,1
0.87,0.49,0.48,0.5,0.61,0.76,0.79,1
0.47,0.46,0.48,0.5,0.62,0.74,0.77,1
0.76,0.41,0.48,0.5,0.5,0.59,0.62,1
0.73,0.26,0.48,0.5,0.57,0.75,0.78,1
0.84,0.54,0.48,0.5,0.75,0.92,0.7,1
0.86,0.55,0.48,0.5,0.63,0.81,0.83,1
0.73,0.84,0.48,0.5,0.86,0.58,0.29,-1
0.64,0.57,0.48,0.5,0.7,0.33,0.26,-1
0.71,0.71,0.48,0.5,0.68,0.43,0.36,-1
0.68,0.63,0.48,0.5,0.73,0.4,0.3,-1
0.7,0.61,0.48,0.5,0.56,0.52,0.43,-1
0.7,0.64,0.48,0.5,0.47,0.51,0.47,-1
0.63,0.83,0.48,0.5,0.4,0.39,0.19,-1
0.71,0.86,0.48,0.5,0.4,0.54,0.32,-1
0.69,0.8,0.48,0.5,0.46,0.57,0.26,-1
0.62,0.83,0.48,0.5,0.46,0.36,0.4,-1
0.43,0.59,0.48,0.5,0.52,0.49,0.56,-1
0.61,0.6,0.48,0.5,0.44,0.39,0.38,-1
