0.56,0.4,0.48,0.5,0.49,0.37,0.46,-1
0.51,0.5,0.48,0.5,0.46,0.32,0.35,-1
0.4,0.45,0.48,0.5,0.38,0.22,0,-1
0.31,0.23,0.48,0.5,0.73,0.05,0.14,-1
0.3,0.16,0.48,0.5,0.56,0.11,0.23,-1
0.43,0.37,0.48,0.5,0.53,0.35,0.44,-1
0.24,0.35,0.48,0.5,0.31,0.19,0.31,-1
0.43,0.4,0.48,0.5,0.39,0.28,0.39,-1
0.18,0.3,0.48,0.5,0.46,0.24,0.35,-1
0.25,0.37,0.48,0.5,0.41,0.33,0.42,-1
0.25,0.37,0.48,0.5,0.43,0.26,0.36,-1
0.44,0.42,0.48,0.5,0.42,0.25,0.2,-1
0.48,0.42,0.48,0.5,0.45,0.25,0.35,-1
0.41,0.48,0.48,0.5,0.51,0.44,0.51,-1
0.4,0.46,0.48,0.5,0.52,0.49,0.56,-1
0.5,0.49,0.48,0.5,0.49,0.46,0.53,-1
0.3,0.45,0.48,0.5,0.36,0.21,0.32,-1
0.64,0.76,0.48,0.5,0.45,0.35,0.38,-1
0.51,0.46,0.48,0.5,0.58,0.31,0.41,-1
0.41,0.51,0.48,0.5,0.58,0.2,0.31,-1
0.29,0.28,0.48,0.5,0.5,0.42,0.5,-1
0.61,0.36,0.48,0.5,0.49,0.35,0.44,-1
0.34,0.51,0.48,0.5,0.44,0.37,0.46,-1
0.27,0.3,0.48,0.5,0.71,0.28,0.39,-1
0.4,0.41,0.48,0.5,0.55,0.22,0.33,-1
0.63,0.47,0.48,0.5,0.51,0.82,0.84,-1
0.29,0.47,0.48,0.5,0.71,0.65,0.69,-1
0.4,0.5,0.48,0.5,0.65,0.82,0.84,-1
0.72,0.46,0.48,0.5,0.51,0.66,0.7,-1
0.47,0.55,0.48,0.5,0.58,0.71,0.75,-1
0.49,0.42,0.48,0.5,0.53,0.79,0.81,-1
0.33,0.45,0.48,0.5,0.45,0.88,0.89,-1
0.89,0.55,0.48,0.5,0.51,0.72,0.76,-1
0.12,0.43,0.48,0.5,0.63,0.7,0.74,-1
0.33,0.37,0.48,0.5,0.46,0.65,0.69,-1
0.63,0.65,0.48,0.5,0.66,0.67,0.71,-1
0.36,0.47,0.48,0.5,0.51,0.69,0.72,-1
0.31,0.44,0.48,0.5,0.5,0.79,0.82,-1
0.61,0.66,0.48,0.5,0.46,0.87,0.88,-1
0.48,0.49,0.48,0.5,0.52,0.77,0.71,-1
0.31,0.36,0.48,0.5,0.58,0.94,0.94,-1
0.69,0.39,0.48,0.5,0.57,0.76,0.79,-1
0,0.51,0.48,0.5,0.35,0.67,0.44,-1
0.61,0.47,0.48,0.5,0,0.8,0.32,-1
0.85,0.53,0.48,0.5,0.53,0.52,0.35,-1
0.63,0.49,0.48,0.5,0.54,0.76,0.79,-1
0.72,0.42,0.48,0.5,0.65,0.77,0.79,1
0.75,0.37,0.48,0.5,0.64,0.7,0.74,1
0.7,0.53,0.48,0.5,0.7,0.86,0.87,1
0.49,0.61,1,0.5,0.56,0.71,0.74,1
0.88,0.42,0.48,0.5,0.52,0.73,0.75,1
0.78,0.68,0.48,0.5,0.83,0.4,0.29,-1
0.61,0.75,0.48,0.5,0.51,0.33,0.33,-1
0.67,0.84,0.48,0.5,0.74,0.54,0.37,-1
0.56,0.68,0.48,0.5,0.77,0.36,0.45,-1
0.65,0.51,0.48,0.5,0.66,0.54,0.33,-1
0.71,0.46,1,0.5,0.52,0.59,0.3,-1
0.67,0.55,1,0.5,0.66,0.58,0.16,-1
0.68,0.49,1,0.5,0.62,0.55,0.28,-1
0.65,0.57,0.48,0.5,0.47,0.47,0.51,-1
0.72,0.86,0.48,0.5,0.17,0.55,0.21,-1
0.67,0.81,0.48,0.5,0.54,0.49,0.23,-1
0.63,1,0.48,0.5,0.35,0.51,0.49,-1
0.63,0.71,0.48,0.5,0.6,0.4,0.39,-1
0.7,0.71,0.48,0.5,0.42,0.84,0.85,-1
0.63,0.8,0.48,0.5,0.46,0.31,0.29,-1
0.69,0.65,0.48,0.5,0.63,0.48,0.41,-1
