0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,-1
0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,-1
0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,-1
0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,-1
0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,-1
0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,-1
0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,-1
0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,-1
0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,-1
0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,-1
0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,-1
0.54,0.51,0.54,0.52,0.5,0,0.47,0.25,-1
0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,-1
0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,-1
0.52,0.62,0.54,0.19,0.5,0,0.5,0.22,-1
0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,-1
0.5,0.49,0.59,0.47,0.5,0,0.49,0.36,-1
0.45,0.43,0.63,0.4,0.5,0,0.59,0.11,-1
0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,-1
0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,-1
0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,-1
0.4,0.74,0.49,0.16,0.5,0,0.51,0.22,-1
0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,-1
0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,-1
0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,-1
0.51,0.46,0.4,0.65,0.5,0,0.49,0.22,-1
0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,-1
0.57,0.6,0.54,0.17,0.5,0,0.52,0.22,-1
0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,-1
0.47,0.52,0.54,0.25,0.5,0,0.54,0.29,-1
0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,-1
0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,-1
0.66,0.37,0.6,0.25,0.5,0,0.69,0.22,-1
0.51,0.39,0.56,0.55,0.5,0,0.46,0.64,-1
0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,-1
0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,-1
