0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,-1
0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,-1
0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,-1
0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,-1
0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,-1
0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,-1
0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,-1
0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,-1
0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,-1
0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,-1
0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,-1
0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,-1
0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,-1
0.47,0.45,0.53,0.62,0.5,0,0.46,0.22,-1
0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,-1
0.51,0.52,0.48,0.5,0.5,0,0.51,0.22,-1
0.36,0.44,0.57,0.18,0.5,0,0.42,0.22,-1
0.72,0.58,0.42,0.28,0.5,0,0.48,0.22,-1
0.41,0.41,0.51,0.19,0.5,0,0.57,0.22,-1
0.58,0.49,0.5,0.41,0.5,0,0.57,0.22,-1
0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,-1
0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,-1
0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,-1
0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,-1
0.59,0.57,0.43,0.26,0.5,0,0.51,0.22,-1
0.41,0.54,0.58,0.2,0.5,0,0.52,0.22,-1
0.42,0.53,0.53,0.64,0.5,0,0.47,0.22,-1
0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,-1
0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,-1
0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,-1
0.58,0.53,0.57,0.46,0.5,0,0.51,0.27,-1
0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,-1
0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,-1
0.55,0.59,0.47,0.64,0.5,0,0.54,0.33,-1
0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,-1
0.46,0.44,0.53,0.31,0.5,0,0.48,0.22,-1
0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,-1
0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,-1
0.6,0.54,0.54,0.53,0.5,0,0.52,0.27,-1
0.59,0.61,0.51,0.62,0.5,0,0.51,0.38,-1
0.42,0.49,0.49,0.36,0.5,0,0.57,0.26,-1
0.57,0.51,0.34,0.13,0.5,0,0.53,0.27,-1
0.45,0.39,0.46,0.29,0.5,0,0.42,0.22,-1
0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,-1
0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,-1
0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,-1
0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,-1
0.6,0.51,0.52,0.45,0.5,0,0.5,0.27,-1
0.75,0.67,0.51,0.29,0.5,0,0.52,0.36,-1
0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,-1
0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,-1
0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,-1
0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,-1
0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,-1
0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,-1
0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,-1
0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,-1
0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,-1
0.37,0.62,0.34,0.25,0.5,0,0.51,0.22,-1
0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,-1
0.34,0.4,0.3,0.23,0.5,0,0.51,0.22,-1
0.43,0.45,0.37,0.12,0.5,0,0.48,0.22,-1
0.42,0.44,0.33,0.17,0.5,0,0.54,0.27,-1
0.4,0.51,0.42,0.13,0.5,0,0.45,0.25,-1
0.36,0.35,0.47,0.22,0.5,0,0.44,0.31,-1
0.46,0.4,0.38,0.18,0.5,0,0.49,0.22,-1
0.47,0.6,0.35,0.21,0.5,0,0.52,0.22,-1
0.48,0.49,0.45,0.23,0.5,0,0.51,0.22,-1
0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,-1
0.37,0.51,0.39,0.18,0.5,0,0.51,0.27,-1
0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,-1
0.45,0.57,0.38,0.28,0.5,0,0.53,0.31,-1
0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,-1
0.32,0.36,0.28,0.38,0.5,0,0.5,0.4,-1
0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,-1
0.55,0.39,0.39,0.47,0.5,0,0.5,0.83,-1
0.42,0.51,0.33,0.16,0.5,0,0.54,0.22,-1
0.49,0.49,0.4,0.2,0.5,0,0.48,0.26,-1
0.54,0.44,0.38,0.22,0.5,0,0.54,0.3,-1
0.43,0.41,0.37,0.18,0.5,0,0.54,0.31,-1
0.3,0.68,0.41,0.17,0.5,0,0.51,0.22,-1
0.67,0.61,0.39,0.24,0.5,0,0.51,0.22,-1
0.38,0.56,0.38,0.16,0.5,0,0.53,0.22,-1
0.63,0.65,0.42,0.18,0.5,0,0.54,0.27,-1
0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,-1
0.84,0.63,0.38,0.23,0.5,0,0.53,0.22,-1
0.68,0.68,0.49,0.15,0.5,0,0.53,0.22,-1
0.8,0.81,0.55,0.35,0.5,0,0.42,0.22,-1
0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,-1
0.74,0.82,0.46,0.24,0.5,0,0.5,0.31,-1
0.74,0.82,0.46,0.24,0.5,0,0.48,0.22,-1
0.8,0.79,0.43,0.25,0.5,0,0.52,0.22,-1
0.4,0.39,0.33,0.17,0.5,0,0.51,0.31,-1
0.75,0.69,0.48,0.13,0.5,0,0.57,0.4,-1
0.7,0.78,0.53,0.24,0.5,0,0.48,0.22,-1
0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,-1
