0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,-1
0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,-1
0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,-1
0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,-1
0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,-1
0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,-1
0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,-1
0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,-1
0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,-1
0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,-1
0.69,0.5,0.49,0.42,0.5,0,0.49,0.22,-1
0.55,0.53,0.56,0.29,0.5,0,0.48,0.22,-1
0.67,0.51,0.53,0.28,0.5,0,0.51,0.22,-1
0.35,0.49,0.47,0.22,0.5,0,0.5,0.28,-1
0.58,0.55,0.52,0.22,0.5,0,0.44,0.22,-1
0.59,0.57,0.46,0.14,0.5,0,0.52,0.22,-1
0.53,0.5,0.54,0.56,0.5,0,0.49,0.41,-1
0.47,0.54,0.54,0.48,0.5,0,0.53,0.26,-1
0.45,0.73,0.47,0.65,0.5,0,0.54,0.43,-1
0.67,0.51,0.54,0.21,0.5,0,0.43,0.3,-1
0.4,0.68,0.5,0.82,0.5,0,0.44,0.36,-1
0.6,0.62,0.54,0.4,0.5,0,0.5,0.22,-1
0.57,0.4,0.62,0.3,0.5,0,0.48,0.11,-1
0.41,0.52,0.53,0.41,0.5,0,0.39,0.33,-1
0.44,0.44,0.67,0.35,0.5,0,0.48,0.26,-1
0.56,0.5,0.61,0.49,0.5,0,0.46,0.28,-1
0.62,0.59,0.54,0.47,0.5,0,0.46,0.22,-1
0.55,0.5,0.6,0.31,0.5,0,0.46,0.27,-1
0.51,0.56,0.51,0.42,0.5,0,0.53,0.36,-1
0.43,0.32,0.5,0.29,0.5,0,0.5,0.22,-1
0.63,0.47,0.56,0.12,0.5,0,0.5,0.22,-1
0.46,0.46,0.56,0.12,0.5,0,0.55,0.22,-1
0.39,0.28,0.54,0.14,0.5,0,0.59,0.22,-1
0.56,0.68,0.52,0.39,0.5,0,0.36,0.22,-1
0.48,0.52,0.49,0.35,0.5,0.5,0.51,0.22,-1
0.49,0.45,0.54,0.4,0.5,0,0.55,0.22,-1
0.45,0.43,0.5,0.25,0.5,0,0.47,0.22,-1
0.39,1,0.38,0.41,0.5,0,0.5,0.27,-1
0.56,0.65,0.49,0.56,0.5,0,0.49,0.22,-1
0.53,0.51,0.55,0.57,0.5,0,0.46,0.22,-1
0.47,0.58,0.47,0.52,0.5,0,0.54,0.22,-1
0.61,0.73,0.5,0.58,0.5,0,0.5,0.22,-1
0.56,0.71,0.47,0.21,0.5,0,0.52,0.22,-1
0.51,0.59,0.46,0.13,0.5,0,0.48,0.22,-1
0.39,0.58,0.47,0.18,0.5,0,0.48,0.22,-1
0.63,0.57,0.5,0.48,0.5,0,0.51,0.22,-1
0.57,0.61,0.55,0.67,0.5,0,0.48,0.22,-1
0.5,0.56,0.49,0.61,0.5,0,0.5,0.22,-1
0.41,0.41,0.43,0.61,0.5,0,0.53,0.22,-1
0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,-1
0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,-1
0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,-1
0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,-1
0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,-1
0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,-1
0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,-1
0.48,0.46,0.38,0.29,0.5,0,0.53,0.22,-1
