0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,-1
0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,-1
0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,-1
0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,-1
0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,-1
0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,-1
0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,-1
0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,-1
0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,-1
0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,-1
0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,-1
0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,-1
0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,-1
0.49,0.6,0.43,0.56,0.5,0,0.36,0.22,-1
0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,-1
0.44,0.68,0.45,0.51,0.5,0,0.52,0.41,-1
0.51,0.68,0.49,0.59,0.5,0,0.54,0.27,-1
0.53,0.56,0.49,0.46,0.5,0,0.52,0.22,-1
0.5,0.53,0.45,0.44,0.5,0,0.49,0.22,-1
0.47,0.63,0.66,0.45,0.5,0,0.37,0.11,-1
0.5,0.62,0.54,0.66,0.5,0,0.49,0.22,-1
0.49,0.48,0.46,0.63,0.5,0,0.52,0.22,-1
0.51,0.42,0.56,0.38,0.5,0,0.46,0.22,-1
0.64,0.64,0.56,0.21,0.5,0,0.5,0.22,-1
0.36,0.38,0.56,0.44,0.5,0,0.48,0.22,-1
0.65,0.53,0.55,0.52,0.5,0,0.47,0.27,-1
0.38,0.54,0.54,0.41,0.5,0,0.51,0.22,-1
0.61,0.46,0.51,0.37,0.5,0,0.51,0.22,-1
0.51,0.48,0.51,0.43,0.5,0,0.49,0.22,-1
0.61,0.59,0.47,0.49,0.5,0,0.54,0.22,-1
0.41,0.49,0.58,0.22,0.5,0,0.52,0.22,-1
0.48,0.45,0.59,0.35,0.5,0,0.55,0.3,-1
0.26,0.28,0.6,0.2,0.5,0,0.54,0.31,-1
0.6,0.59,0.47,0.47,0.5,0,0.53,0.22,-1
0.5,0.62,0.52,0.3,0.5,0,0.56,0.22,-1
0.54,0.64,0.4,0.56,0.5,0,0.51,0.22,-1
0.56,0.59,0.45,0.15,0.5,0,0.54,0.22,-1
0.53,0.45,0.52,0.29,0.5,0,0.55,0.38,-1
0.58,0.63,0.52,0.7,0.5,0,0.46,0.22,-1
0.47,0.41,0.53,0.27,0.5,0,0.47,0.25,-1
0.5,0.61,0.44,0.2,0.5,0,0.49,0.22,-1
0.46,0.62,0.46,0.54,0.5,0,0.51,0.27,-1
0.38,0.47,0.47,0.18,0.5,0,0.44,0.26,-1
0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,-1
0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,-1
0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,-1
0.53,0.42,0.58,0.29,0.5,0,0.5,0.22,-1
0.37,0.51,0.57,0.4,0.5,0,0.48,0.27,-1
0.45,0.53,0.47,0.43,0.5,0,0.5,0.27,-1
0.45,0.53,0.51,0.42,0.5,0,0.52,0.22,-1
0.47,0.53,0.48,0.51,0.5,0,0.54,0.22,-1
0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,-1
0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,-1
0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,-1
0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,-1
0.53,0.68,0.34,0.42,0.5,0,0.54,0.27,-1
0.33,0.28,0.31,0.24,0.5,0,0.53,0.22,-1
0.49,0.4,0.34,0.26,0.5,0,0.5,0.22,-1
0.49,0.41,0.32,0.21,0.5,0,0.5,0.32,-1
0.37,0.55,0.29,0.32,0.5,0,0.51,0.22,-1
0.39,0.37,0.33,0.23,0.5,0,0.53,0.26,-1
0.38,0.45,0.37,0.19,0.5,0,0.52,0.3,-1
0.27,0.56,0.3,0.14,0.5,0,0.52,0.39,-1
0.44,0.43,0.34,0.21,0.5,0,0.55,0.4,-1
0.39,0.49,0.3,0.19,0.5,0,0.52,0.31,-1
0.36,0.33,0.38,0.15,0.5,0,0.55,0.36,-1
0.57,0.5,0.4,0.08,0.5,0,0.47,0.22,-1
0.55,0.72,0.35,0.26,0.5,0,0.49,0.22,-1
0.27,0.41,0.24,0.2,0.5,0,0.49,0.22,-1
0.25,0.35,0.22,0.18,0.5,0,0.46,0.22,-1
0.55,0.46,0.47,0.15,0.5,0,0.47,0.22,-1
0.41,0.42,0.23,0.16,0.5,0,0.4,0.22,-1
0.31,0.4,0.31,0.17,0.5,0,0.52,0.22,-1
0.49,0.53,0.36,0.15,0.5,0,0.52,0.27,-1
0.26,0.3,0.37,0.15,0.5,0,0.53,0.25,-1
0.22,0.53,0.36,0.22,0.5,0,0.54,0.31,-1
0.55,0.35,0.36,0.29,0.5,0,0.51,0.22,-1
0.28,0.48,0.36,0.16,0.5,0,0.53,0.22,-1
0.52,0.65,0.36,0.26,0.5,0,0.44,0.22,-1
0.42,0.71,0.45,0.15,0.5,0,0.48,0.22,-1
0.49,0.56,0.37,0.2,0.5,0,0.53,0.22,-1
0.3,0.37,0.4,0.45,0.5,0,0.48,0.41,-1
0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,-1
0.48,0.43,0.45,0.17,0.5,0,0.48,0.37,-1
0.54,0.44,0.35,0.19,0.5,0,0.51,0.27,-1
0.46,0.61,0.38,0.35,0.5,0,0.49,0.22,-1
0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,-1
0.41,0.59,0.46,0.19,0.5,0,0.36,0.22,-1
0.7,0.58,0.53,0.39,0.5,0,0.59,0.22,-1
0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,-1
0.46,0.49,0.45,0.28,0.5,0,0.55,0.22,-1
0.63,0.55,0.53,0.51,0.5,0,0.55,0.22,-1
0.58,0.43,0.32,0.11,0.5,0,0.49,0.22,-1
0.36,0.51,0.51,0.17,0.5,0,0.52,0.22,-1
0.44,0.35,0.55,0.14,0.5,0,0.52,0.22,-1
0.64,0.61,0.56,0.15,0.5,0,0.54,0.22,-1
0.48,0.58,0.58,0.12,0.5,0,0.49,0.22,-1
0.48,0.49,0.49,0.26,0.5,0,0.39,0.27,-1
0.57,0.59,0.44,0.16,0.5,0,0.52,0.22,1
0.68,0.5,0.43,0.27,0.5,0,0.61,0.22,1
0.76,0.74,0.56,0.34,0.5,0,0.51,0.3,1
0.43,0.38,0.38,0.12,0.5,0,0.5,0.22,1
0.37,0.42,0.46,0.15,0.5,0,0.51,0.31,1
0.86,0.78,0.34,0.15,0.5,0,0.53,0.22,1
0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,1
