0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,1
0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,-1
0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,1
0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,-1
0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,-1
0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,-1
0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,-1
0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,-1
0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,-1
0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,-1
0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,-1
0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,-1
0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,-1
0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,-1
0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,-1
0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,-1
0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,-1
0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,-1
0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,-1
0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,-1
0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,-1
0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,-1
0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,-1
0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,-1
0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,-1
0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,-1
0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,1
0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,-1
0.44,0.52,0.41,0.23,0.5,0,0.51,0.22,1
0.67,0.62,0.54,0.43,0.5,0,0.53,0.22,-1
0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,1
0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,-1
0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,-1
0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,1
