0.56,0.4,0.48,0.5,0.49,0.37,0.46,-1
0.23,0.32,0.48,0.5,0.55,0.25,0.35,-1
0.42,0.24,0.48,0.5,0.57,0.27,0.37,-1
0.25,0.48,0.48,0.5,0.44,0.17,0.29,-1
0.51,0.5,0.48,0.5,0.46,0.32,0.35,-1
0.31,0.23,0.48,0.5,0.73,0.05,0.14,-1
0.36,0.39,0.48,0.5,0.48,0.22,0.23,-1
0.21,0.51,0.48,0.5,0.5,0.32,0.41,-1
0.43,0.39,0.48,0.5,0.47,0.31,0.41,-1
0.65,0.47,0.48,0.5,0.59,0.3,0.4,-1
0.28,0.38,0.48,0.5,0.5,0.33,0.42,-1
0.17,0.38,0.48,0.5,0.45,0.42,0.5,-1
0.44,0.35,0.48,0.5,0.55,0.55,0.61,-1
0.22,0.36,0.48,0.5,0.35,0.39,0.47,-1
0.42,0.38,0.48,0.5,0.54,0.34,0.43,-1
0.18,0.3,0.48,0.5,0.46,0.24,0.35,-1
0.24,0.43,0.48,0.5,0.54,0.52,0.59,-1
0.25,0.37,0.48,0.5,0.41,0.33,0.42,-1
0.37,0.5,0.48,0.5,0.42,0.36,0.45,-1
0.48,0.42,0.48,0.5,0.45,0.25,0.35,-1
0.52,0.44,0.48,0.5,0.37,0.36,0.42,-1
0.53,0.42,0.48,0.5,0.16,0.29,0.39,-1
0.34,0.46,0.48,0.5,0.52,0.35,0.44,-1
0.4,0.42,0.48,0.5,0.37,0.27,0.27,-1
0.3,0.45,0.48,0.5,0.36,0.21,0.32,-1
0.43,0.32,0.48,0.5,0.33,0.45,0.52,-1
0.23,0.34,0.48,0.5,0.43,0.26,0.37,-1
0.26,0.4,0.48,0.5,0.36,0.26,0.37,-1
0.27,0.42,0.48,0.5,0.37,0.38,0.43,-1
0.34,0.49,0.48,0.5,0.58,0.85,0.8,-1
0.43,0.4,0.48,0.5,0.58,0.75,0.78,-1
0.52,0.39,0.48,0.5,0.65,0.71,0.73,-1
0.54,0.49,0.48,0.5,0.4,0.87,0.88,-1
0.5,0.66,0.48,0.5,0.31,0.92,0.92,-1
0.72,0.46,0.48,0.5,0.51,0.66,0.7,-1
0.47,0.55,0.48,0.5,0.58,0.71,0.75,-1
0.33,0.56,0.48,0.5,0.33,0.78,0.8,-1
0.64,0.58,0.48,0.5,0.48,0.78,0.73,-1
0.31,0.5,0.48,0.5,0.57,0.84,0.85,-1
0.34,0.51,0.48,0.5,0.67,0.9,0.9,-1
0.33,0.37,0.48,0.5,0.46,0.65,0.69,-1
0.41,0.51,0.48,0.5,0.53,0.75,0.78,-1
0.34,0.67,0.48,0.5,0.52,0.76,0.79,-1
0.37,0.47,0.48,0.5,0.39,0.76,0.79,-1
0.36,0.47,0.48,0.5,0.51,0.69,0.72,-1
0.11,0.5,0.48,0.5,0.58,0.72,0.68,-1
0.69,0.39,0.48,0.5,0.57,0.76,0.79,-1
0.85,0.53,0.48,0.5,0.53,0.52,0.35,-1
0.72,0.42,0.48,0.5,0.65,0.77,0.79,-1
0.64,0.46,0.48,0.5,0.48,0.73,0.76,-1
0.81,0.44,0.48,0.5,0.42,0.67,0.68,-1
0.7,0.53,0.48,0.5,0.7,0.86,0.87,-1
0.64,0.45,0.48,0.5,0.67,0.61,0.66,-1
0.73,0.26,0.48,0.5,0.57,0.75,0.78,-1
0.75,0.76,0.48,0.5,0.83,0.57,0.3,-1
0.68,0.76,0.48,0.5,0.84,0.45,0.27,-1
0.68,0.63,0.48,0.5,0.73,0.4,0.3,-1
0.7,0.61,0.48,0.5,0.56,0.52,0.43,1
0.67,0.81,0.48,0.5,0.25,0.42,0.25,1
0.63,0.57,0.48,0.5,0.49,0.7,0.2,1
0.74,0.82,0.48,0.5,0.49,0.49,0.41,1
0.71,0.86,0.48,0.5,0.4,0.54,0.32,1
0.7,0.71,0.48,0.5,0.42,0.84,0.85,1
0.69,0.8,0.48,0.5,0.46,0.57,0.26,1
0.63,0.8,0.48,0.5,0.46,0.31,0.29,1
0.76,0.73,0.48,0.5,0.44,0.39,0.39,1
0.29,0.39,0.48,0.5,0.52,0.4,0.48,1
0.74,0.74,0.48,0.5,0.31,0.53,0.52,1
