0.2,0.44,0.48,0.5,0.46,0.51,0.57,-1
0.42,0.24,0.48,0.5,0.57,0.27,0.37,-1
0.44,0.27,0.48,0.5,0.55,0.52,0.58,-1
0.41,0.57,0.48,0.5,0.39,0.21,0.32,-1
0.29,0.37,0.48,0.5,0.48,0.44,0.52,-1
0.24,0.35,0.48,0.5,0.31,0.19,0.31,-1
0.38,0.46,0.48,0.5,0.48,0.22,0.29,-1
0.3,0.37,0.48,0.5,0.59,0.41,0.49,-1
0.37,0.52,0.48,0.5,0.42,0.42,0.36,-1
0.54,0.47,0.48,0.5,0.28,0.33,0.42,-1
0.44,0.56,0.48,0.5,0.5,0.46,0.54,-1
0.52,0.57,0.48,0.5,0.42,0.47,0.54,-1
0.25,0.37,0.48,0.5,0.43,0.26,0.36,-1
0.44,0.42,0.48,0.5,0.42,0.25,0.2,-1
0.29,0.41,0.48,0.5,0.48,0.38,0.46,-1
0.34,0.28,0.48,0.5,0.41,0.35,0.44,-1
0.34,0.55,0.48,0.5,0.58,0.31,0.41,-1
0.52,0.44,0.48,0.5,0.37,0.36,0.42,-1
0.43,0.32,0.48,0.5,0.33,0.45,0.52,-1
0.32,0.33,0.48,0.5,0.6,0.06,0.2,-1
0.34,0.35,0.48,0.5,0.51,0.49,0.56,-1
0.34,0.42,0.48,0.5,0.41,0.34,0.43,-1
0.25,0.51,0.48,0.5,0.37,0.42,0.5,-1
0.34,0.51,0.48,0.5,0.44,0.37,0.46,-1
0.39,0.31,0.48,0.5,0.38,0.34,0.43,-1
0.27,0.3,0.48,0.5,0.71,0.28,0.39,-1
0.26,0.4,0.48,0.5,0.36,0.26,0.37,-1
0.27,0.42,0.48,0.5,0.37,0.38,0.43,-1
0.55,0.47,0.48,0.5,0.57,0.78,0.8,-1
0.12,0.67,0.48,0.5,0.74,0.58,0.63,-1
0.64,0.58,0.48,0.5,0.48,0.78,0.73,-1
0.33,0.45,0.48,0.5,0.45,0.88,0.89,-1
0.66,0.53,0.48,0.5,0.59,0.66,0.66,-1
0.6,0.5,1,0.5,0.54,0.77,0.8,-1
0.2,0.46,0.48,0.5,0.57,0.78,0.81,-1
0.41,0.51,0.48,0.5,0.53,0.75,0.78,-1
0.58,0.34,0.48,0.5,0.56,0.87,0.81,-1
0.51,0.4,0.48,0.5,0.57,0.62,0.67,-1
0.5,0.57,0.48,0.5,0.71,0.61,0.66,-1
0.37,0.47,0.48,0.5,0.39,0.76,0.79,-1
0.36,0.47,0.48,0.5,0.51,0.69,0.72,-1
0.31,0.44,0.48,0.5,0.5,0.79,0.82,-1
0.61,0.66,0.48,0.5,0.46,0.87,0.88,-1
0.11,0.5,0.48,0.5,0.58,0.72,0.68,-1
0.46,0.59,0.48,0.5,0.36,0.76,0.23,-1
0.61,0.47,0.48,0.5,0,0.8,0.32,-1
0.71,0.52,0.48,0.5,0.64,1,0.99,-1
0.75,0.55,1,1,0.4,0.47,0.3,-1
0.72,0.42,0.48,0.5,0.65,0.77,0.79,-1
0.79,0.41,0.48,0.5,0.66,0.81,0.83,-1
0.78,0.33,0.48,0.5,0.57,0.77,0.79,-1
0.76,0.71,0.48,0.5,0.5,0.71,0.75,-1
0.63,0.51,0.48,0.5,0.64,0.72,0.76,-1
0.61,0.75,0.48,0.5,0.51,0.33,0.33,-1
0.52,0.81,0.48,0.5,0.72,0.38,0.38,-1
0.77,0.57,1,0.5,0.37,0.54,0.01,-1
0.68,0.49,1,0.5,0.62,0.55,0.28,-1
0.65,0.57,0.48,0.5,0.47,0.47,0.51,1
0.71,0.71,0.48,0.5,0.4,0.54,0.39,1
0.64,0.72,0.48,0.5,0.49,0.42,0.19,1
0.63,0.86,0.48,0.5,0.39,0.47,0.34,1
0.63,0.83,0.48,0.5,0.4,0.39,0.19,1
0.75,0.84,0.48,0.5,0.35,0.52,0.33,1
0.69,0.8,0.48,0.5,0.46,0.57,0.26,1
0.56,0.54,0.48,0.5,0.43,0.37,0.3,1
0.71,0.57,0.48,0.5,0.48,0.35,0.32,1
0.59,0.61,0.48,0.5,0.42,0.42,0.37,1
