100,58,109,230,70,11,226,30,25,182,234,752,207,72,0,13,187,198,-1
88,48,90,178,60,8,175,38,21,152,200,460,198,68,13,16,192,199,-1
86,40,66,139,59,7,122,54,17,139,145,225,143,63,7,11,202,208,1
92,52,93,204,67,9,189,35,22,161,214,536,240,72,2,5,188,195,-1
91,49,86,195,63,8,177,37,21,156,203,473,201,67,7,5,192,198,-1
84,37,70,150,61,7,137,49,18,140,156,278,121,64,0,23,196,205,1
101,53,108,184,54,12,216,31,24,172,220,685,187,68,4,24,190,201,-1
90,36,74,171,60,8,157,42,19,128,177,367,123,61,6,21,197,204,-1
98,39,68,121,49,7,134,51,18,142,164,261,134,75,4,1,186,186,1
104,51,105,168,54,10,208,32,24,162,220,641,221,72,9,20,187,197,-1
80,38,63,129,55,7,146,46,19,130,168,314,158,83,9,20,180,185,-1
80,34,42,110,57,3,114,59,17,119,131,191,121,87,4,7,179,183,-1
106,54,105,164,48,5,247,27,27,165,269,891,243,84,12,1,181,182,-1
100,45,100,209,65,8,201,32,23,147,231,611,189,72,5,5,189,195,-1
96,43,82,161,55,5,186,34,22,141,215,534,162,75,0,6,195,196,-1
102,52,98,225,71,10,214,31,24,164,228,682,199,71,0,16,187,196,-1
94,36,66,151,61,8,133,50,18,135,154,265,119,62,9,3,201,208,1
107,53,108,211,63,11,219,31,25,168,228,704,198,69,10,21,190,203,-1
99,57,100,177,54,13,224,30,25,188,223,726,213,72,4,7,185,198,-1
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,1
96,46,88,160,64,9,151,44,19,148,173,339,182,70,15,11,192,199,1
81,45,68,154,69,22,151,45,19,147,186,335,186,88,1,10,180,185,-1
90,36,57,130,57,6,121,56,17,127,137,216,132,68,22,23,190,195,-1
90,48,86,306,126,49,153,44,19,156,272,346,200,118,0,15,185,194,1
78,43,70,147,65,8,147,46,19,145,169,319,168,77,1,12,181,186,-1
95,37,71,171,61,9,157,43,20,134,178,365,125,63,5,40,196,208,-1
95,47,81,176,59,7,168,39,20,152,196,425,185,67,4,4,191,198,-1
93,47,85,163,66,11,156,44,20,158,172,355,178,74,7,15,183,195,1
81,45,68,137,60,7,152,45,19,151,167,333,179,81,3,13,179,183,-1
86,45,70,122,56,7,148,45,19,144,170,324,186,84,9,5,180,183,-1
85,36,72,127,56,7,127,54,18,125,144,233,123,70,3,30,184,194,-1
85,37,80,158,59,8,153,44,19,126,179,348,136,69,6,21,191,197,-1
105,51,108,201,62,11,220,30,25,163,232,711,202,72,12,16,189,200,-1
101,48,85,191,60,11,175,38,21,153,192,458,187,62,5,22,197,210,-1
88,37,57,132,62,6,135,50,18,125,151,265,144,83,16,16,180,184,-1
96,41,69,153,56,7,141,47,18,141,162,297,169,61,11,8,202,209,-1
94,38,88,179,60,7,170,39,21,131,188,435,144,66,2,28,195,204,-1
80,37,57,116,55,6,125,54,18,125,142,229,132,81,8,5,178,184,-1
89,40,60,131,56,6,118,56,17,137,143,209,153,65,10,8,193,199,1
100,46,104,184,60,9,197,34,23,147,222,578,198,73,13,13,189,197,-1
79,38,55,120,55,5,142,48,19,128,153,295,145,81,4,2,180,183,-1
104,50,96,211,65,10,187,35,22,156,207,527,195,65,3,7,195,206,-1
90,46,80,143,62,11,159,43,20,156,169,366,186,74,17,7,185,193,1
88,38,58,137,60,5,148,46,19,131,163,319,157,86,12,0,180,183,-1
88,44,85,139,56,11,157,43,20,155,176,363,175,76,5,16,184,195,1
86,39,58,125,55,5,117,57,17,134,140,204,148,69,7,6,190,194,1
81,43,68,125,57,8,149,46,19,146,169,323,172,83,6,18,179,184,-1
93,41,75,124,51,7,140,49,18,141,164,284,149,77,5,15,184,185,1
101,52,101,197,62,9,188,35,22,162,208,527,203,67,14,15,193,202,-1
105,53,108,206,63,12,222,31,25,168,226,712,201,71,15,35,189,203,-1
100,47,88,190,60,10,171,38,21,155,186,440,169,59,15,18,201,210,-1
83,37,54,131,61,4,135,50,18,127,152,271,141,85,3,6,180,183,-1
100,50,81,197,67,6,186,34,22,158,206,531,198,74,6,1,197,198,-1
109,53,103,210,63,11,219,30,25,172,229,707,212,71,6,3,188,199,-1
81,47,69,146,64,6,151,44,19,147,171,340,195,75,5,0,183,188,-1
86,39,60,140,60,7,119,55,17,134,140,212,141,61,7,8,200,207,1
93,42,88,188,62,10,183,36,21,141,208,504,168,70,3,12,189,197,-1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
102,51,104,217,67,10,204,32,23,162,220,621,195,68,3,19,188,197,-1
106,48,107,202,61,10,207,32,24,153,227,635,200,70,5,28,190,203,-1
89,35,70,138,58,7,126,53,17,128,147,237,112,64,4,19,199,207,1
83,37,62,113,53,6,122,55,17,129,143,218,135,79,0,7,181,185,1
90,47,73,136,58,11,161,42,20,153,172,376,185,77,11,8,183,191,1
91,46,78,148,61,9,147,45,19,152,168,323,199,70,13,11,189,200,1
86,43,66,130,56,7,152,44,19,142,177,340,173,81,6,14,181,185,-1
115,51,100,201,60,12,196,34,23,162,207,573,184,62,22,1,198,208,-1
90,48,78,142,59,11,160,43,20,160,173,370,185,76,10,11,183,192,1
85,39,68,119,52,5,128,53,18,135,148,241,142,75,8,8,182,187,1
86,45,73,152,63,6,149,44,19,145,170,335,176,71,6,1,189,196,-1
94,45,85,160,63,10,158,43,20,157,174,367,162,68,1,6,189,199,1
86,40,75,146,62,6,140,48,18,135,158,290,162,72,3,21,183,190,-1
92,37,75,191,71,6,161,40,20,128,180,393,135,69,1,14,195,202,-1
90,42,63,144,59,7,131,50,18,142,154,259,162,65,15,3,197,204,1
86,44,78,164,68,9,142,46,18,147,168,305,171,70,1,11,190,201,1
85,43,69,141,62,7,152,44,19,145,178,341,179,84,1,4,181,184,-1
106,55,96,196,60,12,221,30,25,173,225,717,214,72,9,13,186,196,-1
97,46,94,209,67,10,195,34,22,147,224,573,194,70,0,14,188,197,-1
98,38,78,191,65,8,169,39,20,136,197,430,141,67,9,20,192,199,-1
92,38,60,130,62,5,114,58,17,132,135,194,137,72,14,5,190,194,1
92,42,69,153,58,8,140,48,18,138,165,290,151,64,10,21,199,206,-1
86,34,62,140,61,7,122,54,17,127,141,223,112,64,2,14,200,208,1
87,38,85,177,61,8,164,40,20,129,186,402,130,63,1,25,198,205,-1
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,-1
85,40,66,121,52,4,152,44,19,133,170,340,163,87,13,3,180,183,-1
83,37,49,112,55,5,122,55,17,128,144,219,146,85,8,16,180,184,1
111,54,103,171,50,11,221,30,25,172,227,727,201,69,15,6,190,198,-1
106,54,103,161,47,4,247,27,27,166,266,892,242,85,4,11,181,183,-1
91,40,83,166,60,8,160,41,20,133,189,383,155,72,5,7,186,191,-1
101,56,100,204,62,12,227,30,25,178,231,757,204,73,0,11,186,197,-1
85,42,66,120,53,7,149,46,19,143,169,321,160,85,10,7,180,182,-1
88,45,82,155,56,8,154,43,19,149,180,357,170,69,3,0,188,193,-1
100,54,102,206,65,10,198,33,23,164,224,587,240,72,4,11,187,196,-1
110,46,100,197,61,9,193,34,22,149,209,561,160,65,11,7,194,203,-1
87,40,81,162,68,10,146,46,19,139,167,317,157,70,0,13,189,199,1
97,42,101,186,59,9,186,36,22,138,208,511,168,67,7,41,194,206,-1
90,48,85,157,64,11,161,43,20,167,175,375,186,74,3,16,185,195,1
111,58,105,183,51,6,265,26,29,174,285,1018,255,85,4,8,181,183,-1
100,36,73,199,73,6,162,40,20,127,189,401,125,72,6,19,200,204,-1
90,42,63,126,55,7,152,45,19,142,173,336,173,81,0,15,180,184,-1
97,48,105,212,64,11,201,33,23,155,212,602,162,64,2,7,193,202,-1
96,44,85,166,66,10,155,43,19,150,167,355,159,67,3,10,192,202,1
97,43,73,173,65,6,153,42,19,143,176,361,172,66,13,1,200,204,-1
86,40,63,135,56,5,133,50,18,135,152,262,166,70,9,2,187,191,-1
90,48,77,132,56,10,157,44,20,164,169,354,187,78,1,3,182,191,1
88,39,88,194,69,8,168,40,20,133,199,416,151,74,3,22,186,192,-1
86,42,64,122,54,6,148,46,19,143,170,319,171,87,1,3,179,182,-1
97,46,101,210,66,8,192,35,22,151,208,546,169,66,1,32,191,200,-1
