93,40,73,139,58,6,136,49,18,138,166,275,137,73,0,0,187,188,1
91,41,93,197,65,9,183,36,21,137,202,504,153,66,11,24,193,200,-1
91,38,70,160,66,25,140,47,18,139,162,296,130,67,4,11,192,202,1
93,45,86,201,69,7,184,35,22,145,203,523,183,72,0,4,194,197,-1
80,38,63,129,55,7,146,46,19,130,168,314,158,83,9,20,180,185,-1
91,39,77,153,59,8,139,48,18,139,159,289,123,62,8,17,201,209,1
80,34,42,110,57,3,114,59,17,119,131,191,121,87,4,7,179,183,-1
95,45,80,186,62,7,164,40,20,145,188,406,178,65,11,18,199,204,-1
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,1
86,43,61,119,53,8,150,46,19,144,169,326,172,85,8,8,179,182,-1
101,55,101,183,57,13,225,30,25,177,225,741,204,71,5,10,186,198,-1
93,37,76,183,63,8,164,40,20,134,191,405,139,67,4,7,192,197,-1
94,46,77,169,60,8,158,42,20,148,181,373,181,67,12,2,193,199,-1
90,34,66,158,59,7,140,47,18,124,165,298,117,61,1,3,201,207,-1
87,49,86,190,64,9,177,37,21,153,197,471,209,67,11,7,192,199,-1
97,41,62,133,56,7,130,52,18,143,158,247,157,78,5,7,184,186,1
100,49,80,206,70,6,183,35,21,156,206,517,198,73,3,13,198,199,-1
81,46,71,130,56,7,153,44,19,149,172,342,191,81,3,14,180,186,-1
90,38,79,185,69,6,160,40,20,130,178,393,133,66,2,14,198,205,-1
90,43,81,231,97,46,150,45,19,149,200,332,164,91,5,9,186,196,1
95,47,81,176,59,7,168,39,20,152,196,425,185,67,4,4,191,198,-1
82,43,73,154,65,7,151,44,19,143,178,341,160,76,5,11,185,189,-1
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,-1
98,38,72,192,69,5,166,38,20,131,189,427,138,70,1,3,200,202,-1
88,44,77,167,59,6,151,44,19,145,175,343,177,64,9,12,202,208,-1
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,-1
102,54,98,201,61,6,225,29,25,165,246,766,231,79,9,14,188,187,-1
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,-1
84,35,53,122,57,4,116,59,17,123,135,196,128,76,10,27,183,190,-1
94,49,87,137,54,11,158,43,20,162,178,366,186,75,5,5,183,194,1
