85,45,80,154,64,9,147,45,19,148,169,324,174,71,1,4,188,199,1
92,52,93,204,67,9,189,35,22,161,214,536,240,72,2,5,188,195,-1
101,53,108,184,54,12,216,31,24,172,220,685,187,68,4,24,190,201,-1
94,40,85,186,62,9,169,39,20,139,184,430,133,61,2,9,200,210,-1
90,47,85,149,60,10,155,43,19,155,179,355,186,75,1,5,185,196,1
91,39,77,153,59,8,139,48,18,139,159,289,123,62,8,17,201,209,1
100,45,100,209,65,8,201,32,23,147,231,611,189,72,5,5,189,195,-1
98,39,81,191,64,9,166,40,20,138,184,415,131,62,8,19,197,205,-1
96,47,77,204,72,6,167,38,20,150,188,429,182,69,6,16,199,203,-1
103,56,105,183,59,10,210,32,24,173,217,648,218,72,13,22,188,196,-1
84,47,75,153,64,6,154,43,19,145,175,354,184,75,0,3,185,192,-1
97,41,62,133,56,7,130,52,18,143,158,247,157,78,5,7,184,186,1
90,36,57,130,57,6,121,56,17,127,137,216,132,68,22,23,190,195,-1
88,34,58,140,59,6,127,52,18,130,148,243,113,63,4,10,199,206,1
90,38,79,185,69,6,160,40,20,130,178,393,133,66,2,14,198,205,-1
89,42,85,144,58,10,152,44,19,144,173,345,161,72,8,13,187,197,1
82,43,73,154,65,7,151,44,19,143,178,341,160,76,5,11,185,189,-1
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,-1
108,49,103,200,62,10,206,32,23,155,227,635,215,72,6,16,189,198,-1
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,-1
92,39,76,180,71,6,152,43,19,131,179,350,143,72,6,14,195,200,-1
102,54,98,201,61,6,225,29,25,165,246,766,231,79,9,14,188,187,-1
93,39,87,183,64,8,169,40,20,134,200,422,149,72,7,25,188,195,-1
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,-1
108,51,100,206,63,10,196,34,23,159,214,576,201,65,7,16,194,205,-1
86,45,70,122,56,7,148,45,19,144,170,324,186,84,9,5,180,183,-1
86,45,66,126,57,8,148,46,19,145,170,321,186,86,0,7,179,182,-1
84,45,68,148,64,6,146,46,19,142,168,317,180,75,5,1,183,187,-1
83,45,73,161,68,8,142,46,18,144,169,305,179,71,10,3,191,199,1
101,51,112,201,59,11,214,32,24,162,223,667,194,65,0,36,190,206,-1
88,37,57,132,62,6,135,50,18,125,151,265,144,83,16,16,180,184,-1
89,40,60,131,56,6,118,56,17,137,143,209,153,65,10,8,193,199,1
105,54,106,215,68,10,208,32,24,166,217,640,218,69,14,23,189,199,-1
88,44,71,145,56,8,142,48,19,143,159,296,174,68,7,18,188,197,-1
89,46,74,135,59,9,157,44,20,158,170,356,177,79,12,3,184,191,1
79,38,55,120,55,5,142,48,19,128,153,295,145,81,4,2,180,183,-1
101,46,105,195,61,10,198,34,23,150,213,578,195,66,7,38,192,205,-1
86,44,65,129,56,6,152,45,19,150,168,331,177,83,4,13,178,183,-1
106,53,98,154,47,4,237,28,26,164,263,838,222,82,4,17,185,184,-1
88,34,69,152,57,5,138,48,18,122,158,284,120,62,9,29,204,210,-1
90,46,80,143,62,11,159,43,20,156,169,366,186,74,17,7,185,193,1
86,43,68,150,64,9,138,48,18,143,161,285,174,69,6,0,192,201,1
86,39,58,125,55,5,117,57,17,134,140,204,148,69,7,6,190,194,1
86,48,75,136,58,10,161,43,20,163,170,371,185,75,3,1,183,192,1
90,41,71,169,68,7,150,44,19,138,175,336,157,71,3,18,192,197,-1
105,53,108,206,63,12,222,31,25,168,226,712,201,71,15,35,189,203,-1
83,37,54,131,61,4,135,50,18,127,152,271,141,85,3,6,180,183,-1
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,-1
99,47,91,226,74,5,202,32,23,148,234,629,186,79,4,11,192,191,-1
104,53,108,204,64,11,220,31,25,172,226,707,203,71,14,30,189,203,-1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
104,49,105,209,61,11,207,32,24,157,217,637,168,64,0,19,193,207,-1
102,51,104,217,67,10,204,32,23,162,220,621,195,68,3,19,188,197,-1
89,47,81,147,64,11,156,44,20,163,170,352,188,76,6,13,184,193,1
91,42,66,142,58,9,134,50,18,142,163,268,164,69,6,5,191,197,1
98,49,84,219,74,7,190,34,22,154,208,558,209,74,4,7,195,195,-1
89,46,77,125,52,10,156,44,20,160,171,351,177,78,7,17,183,191,1
89,37,51,111,54,5,120,56,17,127,138,213,147,82,7,4,181,183,1
97,47,81,183,64,8,168,39,20,150,193,426,182,70,11,2,192,198,-1
88,40,79,183,62,7,176,38,21,138,200,462,150,66,0,29,189,199,-1
86,43,66,130,56,7,152,44,19,142,177,340,173,81,6,14,181,185,-1
90,48,78,142,59,11,160,43,20,160,173,370,185,76,10,11,183,192,1
101,56,104,185,53,6,257,26,28,168,275,956,230,83,5,26,180,184,-1
101,53,91,194,65,6,204,32,23,161,231,636,214,78,5,14,192,192,-1
100,51,109,224,67,9,217,30,24,162,238,704,206,72,6,18,189,199,-1
106,55,96,196,60,12,221,30,25,173,225,717,214,72,9,13,186,196,-1
87,44,70,179,75,6,146,45,19,141,167,326,178,69,6,1,194,201,-1
89,47,85,147,58,10,153,44,19,151,175,349,186,74,13,7,186,197,1
97,46,94,209,67,10,195,34,22,147,224,573,194,70,0,14,188,197,-1
98,38,78,191,65,8,169,39,20,136,197,430,141,67,9,20,192,199,-1
86,34,62,140,61,7,122,54,17,127,141,223,112,64,2,14,200,208,1
96,37,74,187,68,8,159,42,20,134,183,378,134,69,3,16,190,197,-1
98,50,90,192,63,9,177,37,21,155,195,472,197,65,10,1,193,201,-1
83,46,73,137,59,6,148,45,19,146,167,327,183,75,8,0,185,191,-1
94,48,83,162,64,10,156,43,19,153,177,357,187,74,4,14,185,196,1
83,37,49,112,55,5,122,55,17,128,144,219,146,85,8,16,180,184,1
106,54,103,161,47,4,247,27,27,166,266,892,242,85,4,11,181,183,-1
91,40,83,166,60,8,160,41,20,133,189,383,155,72,5,7,186,191,-1
86,42,65,113,50,8,152,45,19,141,169,332,171,85,4,16,179,183,-1
89,42,89,147,61,11,151,44,19,145,170,338,163,72,11,23,187,199,1
97,45,76,175,60,9,157,42,20,149,180,370,169,63,16,12,198,206,-1
107,51,103,182,56,11,213,31,24,162,226,673,217,72,2,4,188,198,-1
87,43,70,169,72,7,152,44,19,145,177,341,171,76,6,12,184,187,-1
100,36,73,199,73,6,162,40,20,127,189,401,125,72,6,19,200,204,-1
87,41,73,158,64,7,151,44,19,138,175,341,152,73,3,8,190,194,-1
93,39,63,146,58,7,128,52,18,134,149,246,158,63,9,7,198,204,-1
