91,41,93,197,65,9,183,36,21,137,202,504,153,66,11,24,193,200,-1
95,43,83,198,69,6,177,36,21,139,189,484,163,68,6,4,196,198,-1
91,38,70,160,66,25,140,47,18,139,162,296,130,67,4,11,192,202,1
87,38,71,123,53,8,137,49,18,127,158,277,145,75,0,9,181,186,-1
91,39,88,189,63,9,175,38,21,132,197,457,156,69,0,23,191,198,-1
94,40,85,186,62,9,169,39,20,139,184,430,133,61,2,9,200,210,-1
92,41,66,125,52,7,139,50,18,143,160,275,161,81,7,19,182,184,1
95,53,95,202,65,10,193,34,22,160,220,559,237,71,3,2,188,196,-1
85,43,66,123,56,6,148,46,19,145,166,319,171,85,6,11,179,182,-1
99,38,74,184,66,6,164,39,20,131,193,414,137,71,2,22,200,202,-1
93,45,73,164,59,7,159,42,20,146,182,379,188,65,11,15,195,201,-1
98,39,68,136,56,8,131,52,18,144,159,251,134,72,4,10,186,187,1
98,48,101,203,65,9,197,33,23,152,216,584,174,68,2,5,189,197,-1
104,58,103,230,69,11,219,30,25,176,231,716,246,71,7,4,187,196,-1
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,-1
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,-1
96,45,87,169,67,10,154,44,19,149,167,351,174,67,9,8,192,201,1
89,47,81,156,57,8,161,41,20,149,187,388,197,72,9,15,187,193,-1
88,36,53,113,57,3,118,57,17,128,137,204,136,88,7,14,180,183,1
94,42,68,150,64,7,128,52,18,143,154,246,159,69,14,5,192,196,1
94,49,87,137,54,11,158,43,20,162,178,366,186,75,5,5,183,194,1
99,43,89,195,63,8,186,35,22,144,210,521,166,68,6,13,191,199,-1
109,53,109,221,69,12,221,31,25,169,226,712,212,72,13,28,188,201,-1
82,44,72,136,61,7,147,46,19,143,173,317,183,81,6,17,181,185,-1
107,53,103,221,66,11,209,32,24,163,222,653,212,66,0,1,191,201,-1
96,54,104,175,58,10,215,31,24,175,221,682,222,75,13,23,186,194,-1
102,52,101,213,64,10,203,33,23,157,214,616,186,65,0,19,193,203,-1
101,53,103,203,63,9,195,34,22,162,210,571,210,68,5,5,191,198,-1
102,55,101,213,67,12,222,30,25,177,226,719,213,71,2,21,187,199,-1
