100,58,109,230,70,11,226,30,25,182,234,752,207,72,0,13,187,198,-1
88,48,90,178,60,8,175,38,21,152,200,460,198,68,13,16,192,199,-1
94,43,69,161,59,7,152,43,19,143,175,349,187,67,12,11,193,198,-1
98,38,66,130,55,7,130,51,18,138,160,251,123,69,3,12,191,194,1
90,36,74,171,60,8,157,42,19,128,177,367,123,61,6,21,197,204,-1
88,42,64,151,62,8,130,51,18,142,150,253,161,63,3,2,203,210,1
78,36,60,116,56,6,123,55,17,124,141,221,121,78,3,16,178,185,-1
94,40,85,186,62,9,169,39,20,139,184,430,133,61,2,9,200,210,-1
90,47,85,149,60,10,155,43,19,155,179,355,186,75,1,5,185,196,1
89,47,80,131,54,11,160,43,20,163,175,369,174,77,1,7,182,193,1
87,41,66,140,58,6,148,46,19,136,164,318,178,79,19,2,181,185,-1
92,41,66,125,52,7,139,50,18,143,160,275,161,81,7,19,182,184,1
94,36,66,151,61,8,133,50,18,135,154,265,119,62,9,3,201,208,1
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,1
84,40,71,131,55,7,150,45,19,134,167,330,165,80,12,1,180,186,-1
101,55,101,183,57,13,225,30,25,177,225,741,204,71,5,10,186,198,-1
103,53,106,172,55,10,212,32,24,168,220,660,223,73,16,24,187,197,-1
93,45,73,164,59,7,159,42,20,146,182,379,188,65,11,15,195,201,-1
95,57,104,228,74,10,212,31,24,175,224,670,223,74,0,4,186,193,-1
88,39,76,155,62,8,137,48,18,137,156,281,124,63,3,6,201,209,1
88,40,78,186,73,6,158,41,20,134,185,379,148,73,1,11,193,197,-1
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,-1
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,-1
81,38,53,123,58,6,134,51,18,128,147,259,148,83,10,6,177,184,-1
89,44,80,191,66,6,162,40,20,143,189,396,180,66,13,11,194,199,-1
85,34,53,127,58,6,116,58,17,121,137,197,127,70,3,20,185,189,-1
102,53,101,238,72,4,238,28,26,163,267,844,242,85,7,22,184,184,-1
109,49,109,193,59,10,207,32,24,156,225,635,213,70,13,31,191,202,-1
108,51,100,206,63,10,196,34,23,159,214,576,201,65,7,16,194,205,-1
85,42,66,120,53,7,149,45,19,145,173,325,163,85,5,4,180,182,-1
109,53,109,221,69,12,221,31,25,169,226,712,212,72,13,28,188,201,-1
90,36,85,184,64,6,160,41,20,125,187,385,139,66,9,31,195,203,-1
96,54,104,175,58,10,215,31,24,175,221,682,222,75,13,23,186,194,-1
114,57,102,181,52,6,257,26,28,169,287,968,261,85,2,21,182,184,-1
86,35,44,110,54,2,119,57,17,121,139,208,137,90,6,1,180,183,1
108,56,103,234,73,10,221,30,25,174,232,718,214,73,8,3,187,197,-1
89,44,70,137,58,6,136,49,18,146,168,273,166,78,10,3,186,187,1
102,55,101,213,67,12,222,30,25,177,226,719,213,71,2,21,187,199,-1
95,43,76,142,57,10,151,44,19,149,173,339,159,71,2,23,187,200,1
105,54,105,213,67,10,200,33,23,163,214,597,214,68,10,20,190,198,-1
93,44,98,197,62,11,183,36,22,146,202,505,152,64,4,14,195,204,-1
94,38,88,179,60,7,170,39,21,131,188,435,144,66,2,28,195,204,-1
94,47,85,333,138,49,155,43,19,155,320,354,187,135,12,9,188,196,1
80,37,57,116,55,6,125,54,18,125,142,229,132,81,8,5,178,184,-1
98,48,101,195,61,11,207,31,23,152,227,650,193,71,5,7,189,196,-1
104,54,100,186,61,10,216,31,24,173,225,686,220,74,5,11,185,195,-1
88,44,71,145,56,8,142,48,19,143,159,296,174,68,7,18,188,197,-1
106,53,98,154,47,4,237,28,26,164,263,838,222,82,4,17,185,184,-1
98,51,96,203,66,10,188,35,22,157,207,533,231,68,10,1,191,199,-1
92,40,82,163,63,9,146,45,19,140,165,319,137,64,9,0,199,206,1
100,43,92,197,62,10,180,36,21,143,200,489,153,64,6,9,195,205,-1
101,49,103,212,67,10,201,33,23,156,215,601,174,69,4,11,189,196,-1
90,39,57,114,48,7,135,51,18,139,155,261,151,85,12,8,183,182,1
101,52,101,197,62,9,188,35,22,162,208,527,203,67,14,15,193,202,-1
96,48,83,177,59,8,171,39,21,152,195,438,196,67,15,0,195,201,-1
98,54,104,186,59,10,213,32,24,172,223,665,217,73,1,26,186,195,-1
100,51,109,231,70,11,220,30,25,163,238,722,206,73,11,19,189,198,-1
91,42,84,209,75,6,171,38,20,138,189,446,161,69,3,12,196,201,-1
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,-1
99,47,91,226,74,5,202,32,23,148,234,629,186,79,4,11,192,191,-1
109,53,103,210,63,11,219,30,25,172,229,707,212,71,6,3,188,199,-1
86,39,60,140,60,7,119,55,17,134,140,212,141,61,7,8,200,207,1
93,42,88,188,62,10,183,36,21,141,208,504,168,70,3,12,189,197,-1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
92,45,74,187,74,7,157,41,19,143,179,375,183,70,8,6,195,201,-1
107,57,106,172,50,6,255,26,28,169,280,957,264,85,5,9,181,183,-1
83,40,53,114,53,6,132,53,18,140,142,247,157,86,8,7,176,183,1
103,51,105,174,56,11,210,32,24,163,222,650,222,73,8,9,187,196,-1
88,43,70,177,74,19,152,44,19,143,180,342,168,76,1,9,186,189,-1
119,54,106,220,65,12,213,31,24,167,223,675,232,66,20,1,192,202,-1
91,37,76,138,55,8,132,51,18,135,157,256,124,69,0,12,191,192,1
115,51,100,201,60,12,196,34,23,162,207,573,184,62,22,1,198,208,-1
90,48,78,142,59,11,160,43,20,160,173,370,185,76,10,11,183,192,1
101,56,104,185,53,6,257,26,28,168,275,956,230,83,5,26,180,184,-1
95,42,96,197,65,9,178,37,21,141,199,474,149,67,1,29,193,200,-1
97,37,76,169,60,8,161,41,20,131,189,391,136,72,0,0,188,192,-1
106,55,96,196,60,12,221,30,25,173,225,717,214,72,9,13,186,196,-1
87,44,70,179,75,6,146,45,19,141,167,326,178,69,6,1,194,201,-1
80,44,68,120,53,8,151,45,19,146,170,333,190,80,4,16,180,185,-1
110,51,104,191,57,12,213,31,24,162,226,674,190,68,18,2,191,199,-1
92,38,60,130,62,5,114,58,17,132,135,194,137,72,14,5,190,194,1
92,42,69,153,58,8,140,48,18,138,165,290,151,64,10,21,199,206,-1
90,46,73,137,58,11,161,43,20,158,170,373,186,76,0,9,182,193,1
96,37,74,187,68,8,159,42,20,134,183,378,134,69,3,16,190,197,-1
84,43,76,180,75,7,155,43,19,143,180,359,173,77,5,12,185,190,-1
85,40,66,121,52,4,152,44,19,133,170,340,163,87,13,3,180,183,-1
98,40,77,171,61,6,172,37,21,139,197,457,141,72,4,17,199,201,-1
83,37,49,112,55,5,122,55,17,128,144,219,146,85,8,16,180,184,1
90,34,66,136,55,6,123,54,17,118,148,224,118,65,5,26,196,202,-1
89,42,75,140,55,6,145,46,19,139,170,312,166,71,15,26,191,198,-1
106,54,103,161,47,4,247,27,27,166,266,892,242,85,4,11,181,183,-1
85,38,63,130,55,7,122,55,17,130,137,219,144,64,20,8,195,201,-1
88,43,84,136,55,11,154,44,19,150,174,350,164,73,6,2,185,196,1
98,45,76,166,60,7,157,42,20,148,184,371,186,69,13,10,190,196,-1
87,43,70,169,72,7,152,44,19,145,177,341,171,76,6,12,184,187,-1
90,42,63,126,55,7,152,45,19,142,173,336,173,81,0,15,180,184,-1
102,54,98,167,53,10,217,31,24,174,228,692,223,72,0,31,187,198,-1
97,48,105,212,64,11,201,33,23,155,212,602,162,64,2,7,193,202,-1
97,43,73,173,65,6,153,42,19,143,176,361,172,66,13,1,200,204,-1
87,47,81,149,62,9,147,45,19,152,171,325,181,72,0,6,188,198,1
77,38,63,135,59,5,130,52,18,130,145,247,139,79,13,21,183,187,-1
89,42,70,148,62,7,147,45,19,143,176,323,153,76,2,6,186,189,-1
89,43,85,160,64,11,155,43,19,151,173,356,174,72,5,9,185,196,1
93,40,62,117,49,7,131,52,18,145,160,249,156,78,8,6,184,184,1
91,41,64,148,61,8,129,51,18,142,161,249,153,68,6,12,194,201,1
97,46,101,210,66,8,192,35,22,151,208,546,169,66,1,32,191,200,-1
