93,40,73,139,58,6,136,49,18,138,166,275,137,73,0,0,187,188,1
91,49,86,195,63,8,177,37,21,156,203,473,201,67,7,5,192,198,-1
104,51,105,168,54,10,208,32,24,162,220,641,221,72,9,20,187,197,-1
105,53,105,184,57,11,211,31,24,168,224,661,218,71,0,15,186,197,-1
96,41,77,177,64,5,177,36,21,134,205,485,148,74,0,4,196,198,-1
98,44,88,176,67,10,158,43,20,149,173,367,154,66,14,9,194,202,1
96,43,82,161,55,5,186,34,22,141,215,534,162,75,0,6,195,196,-1
99,55,101,219,68,10,224,30,25,178,228,737,213,74,11,20,187,196,-1
95,45,80,186,62,7,164,40,20,145,188,406,178,65,11,18,199,204,-1
94,39,75,184,72,8,155,42,19,133,175,365,145,70,4,5,192,200,-1
95,53,95,202,65,10,193,34,22,160,220,559,237,71,3,2,188,196,-1
106,53,98,203,63,11,220,30,25,167,228,710,214,71,10,24,188,197,-1
89,40,89,174,58,8,177,37,21,133,202,471,155,70,7,18,189,196,-1
96,46,88,160,64,9,151,44,19,148,173,339,182,70,15,11,192,199,1
104,54,91,209,67,11,218,31,24,170,223,697,196,74,4,21,187,196,-1
97,41,62,133,56,7,130,52,18,143,158,247,157,78,5,7,184,186,1
104,58,103,230,69,11,219,30,25,176,231,716,246,71,7,4,187,196,-1
81,46,71,130,56,7,153,44,19,149,172,342,191,81,3,14,180,186,-1
78,43,70,147,65,8,147,46,19,145,169,319,168,77,1,12,181,186,-1
89,42,85,144,58,10,152,44,19,144,173,345,161,72,8,13,187,197,1
108,49,103,200,62,10,206,32,23,155,227,635,215,72,6,16,189,198,-1
85,40,66,136,58,6,142,48,19,137,164,295,164,77,2,22,182,186,-1
84,38,83,141,54,7,149,45,19,132,177,327,149,74,6,29,185,191,-1
87,45,82,164,60,8,156,42,19,144,181,366,174,70,2,2,190,196,-1
82,44,72,136,61,7,147,46,19,143,173,317,183,81,6,17,181,185,-1
83,45,73,161,68,8,142,46,18,144,169,305,179,71,10,3,191,199,1
100,44,93,193,62,8,186,35,22,147,202,521,151,66,0,2,193,198,-1
89,36,68,149,60,8,133,50,18,134,153,265,119,62,6,18,201,209,1
85,37,80,158,59,8,153,44,19,126,179,348,136,69,6,21,191,197,-1
95,43,71,159,64,6,145,45,19,141,169,322,171,67,8,4,195,200,-1
93,47,83,165,60,7,167,40,20,147,197,417,201,73,12,4,187,192,-1
101,48,85,191,60,11,175,38,21,153,192,458,187,62,5,22,197,210,-1
88,37,57,132,62,6,135,50,18,125,151,265,144,83,16,16,180,184,-1
83,39,69,127,54,5,135,49,18,131,155,274,162,69,16,6,187,190,-1
91,44,66,151,63,7,137,48,18,146,166,280,167,72,1,9,188,194,1
81,44,68,120,53,6,151,45,19,147,170,333,178,86,4,5,179,183,-1
92,35,58,136,58,6,122,55,17,132,142,222,116,64,6,17,197,203,1
86,36,77,165,60,7,150,45,19,128,174,331,131,66,0,32,196,203,-1
101,46,105,195,61,10,198,34,23,150,213,578,195,66,7,38,192,205,-1
90,46,80,143,62,11,159,43,20,156,169,366,186,74,17,7,185,193,1
88,38,58,137,60,5,148,46,19,131,163,319,157,86,12,0,180,183,-1
86,39,58,125,55,5,117,57,17,134,140,204,148,69,7,6,190,194,1
89,41,75,143,56,7,146,46,19,137,170,317,156,76,18,5,184,188,-1
102,48,105,214,64,10,201,33,23,152,214,600,178,64,0,25,192,204,-1
107,56,105,202,61,11,221,30,25,179,234,725,212,72,15,1,189,196,-1
84,44,65,128,55,8,150,46,19,148,169,325,176,82,1,11,179,183,-1
89,38,77,161,62,7,149,45,19,129,174,327,153,71,6,21,188,193,-1
100,51,89,199,65,6,201,32,23,159,219,622,205,74,6,7,193,193,-1
