6,7,42,1.167,0.429,0.881,3.6,18,37,5,-1
6,18,108,3,0.287,0.741,4.43,31,80,7,-1
5,8,40,1.6,0.55,1,2.44,22,40,9,-1
5,5,25,1,0.4,0.52,10,10,13,1,-1
4,6,24,1.5,0.417,0.5,10,10,12,1,-1
5,4,20,0.8,0.5,0.8,10,10,16,1,-1
13,25,325,1.923,0.234,0.286,10.86,76,93,7,-1
13,25,325,1.923,0.351,0.68,6,114,221,19,-1
11,8,88,0.727,0.58,1,5.1,51,88,10,-1
11,8,88,0.727,0.409,0.477,36,36,42,1,-1
10,38,380,3.8,0.426,0.947,3.12,162,360,52,-1
9,92,828,10.222,0.286,0.885,1.93,237,733,123,-1
11,102,1122,9.273,0.223,0.768,1.53,250,862,163,-1
12,12,144,1,0.306,0.979,1.69,44,141,26,-1
9,54,486,6,0.292,0.957,1.48,142,465,96,-1
12,44,528,3.667,0.261,0.767,2.38,138,405,58,-1
10,34,340,3.4,0.297,0.885,1.71,101,301,59,-1
12,14,168,1.167,0.357,0.958,2.31,60,161,26,-1
1,10,10,10,1,1,10,10,10,1,-1
1,44,44,44,0.25,1,2.2,11,44,5,-1
2,20,40,10,0.725,0.875,29,29,35,1,-1
13,10,130,0.769,0.3,0.808,6.5,39,105,6,-1
9,37,333,4.111,0.526,0.898,3.18,175,299,55,-1
11,101,1111,9.182,0.398,0.888,2.76,442,987,160,-1
9,13,117,1.444,0.239,0.462,4.67,28,54,6,-1
9,40,360,4.444,0.319,0.919,2.35,115,331,49,-1
3,132,396,44,0.505,0.558,20,200,221,10,-1
1,17,17,17,0.765,1,3.25,13,17,4,-1
2,69,138,34.5,0.623,0.906,10.75,86,125,8,-1
2,46,92,23,0.587,0.761,18,54,70,3,-1
1,10,10,10,0.9,1,9,9,10,1,-1
1,12,12,12,0.583,1,3.5,7,12,2,-1
7,17,119,2.429,0.227,0.58,2.7,27,69,10,-1
11,7,77,0.636,0.597,1,5.75,46,77,8,-1
11,7,77,0.636,0.468,1,3.6,36,77,10,-1
11,9,99,0.818,0.475,0.636,15.67,47,63,3,-1
11,8,88,0.727,0.511,0.852,9,45,75,5,-1
9,36,324,4,0.54,0.929,2.87,175,301,61,-1
10,49,490,4.9,0.52,0.961,2.97,255,471,86,-1
8,35,280,4.375,0.379,0.886,1.66,106,248,64,-1
9,66,594,7.333,0.323,0.805,2,192,478,96,-1
11,101,1111,9.182,0.239,0.818,1.61,265,909,165,-1
12,40,480,3.333,0.271,0.733,1.97,130,352,66,-1
8,84,672,10.5,0.269,0.966,1.79,181,649,101,-1
7,33,231,4.714,0.143,0.844,2.36,33,195,14,-1
5,2,10,0.4,0.8,0.8,8,8,8,1,1
9,35,315,3.889,0.263,0.667,2.86,83,210,29,-1
8,48,384,6,0.31,0.807,1.92,119,310,62,-1
8,41,328,5.125,0.335,0.933,2.08,110,306,53,-1
9,122,1098,13.556,0.339,0.947,2.57,372,1040,145,-1
4,47,188,11.75,0.298,0.739,2.33,56,139,24,-1
3,16,48,5.333,0.375,0.938,2.25,18,45,8,-1
