6,4,24,0.667,0.417,0.708,2.5,10,17,4,-1
5,6,30,1.2,0.333,0.333,10,10,10,1,-1
5,7,35,1.4,0.486,0.914,8.5,17,32,2,-1
5,2,10,0.4,0.8,1,8,8,10,1,-1
5,8,40,1.6,0.375,0.475,15,15,19,1,-1
6,7,42,1.167,0.405,0.952,4.25,17,40,4,-1
5,19,95,3.8,0.232,0.4,5.5,22,38,4,-1
5,5,25,1,0.4,0.56,5,10,14,2,-1
7,16,112,2.286,0.321,0.643,2.57,36,72,14,-1
7,103,721,14.714,0.295,0.691,1.76,213,498,121,-1
9,21,189,2.333,0.429,0.772,3,81,146,27,-1
9,37,333,4.111,0.532,0.913,3.22,177,304,55,-1
2,18,36,9,0.806,0.833,29,29,30,1,-1
9,90,810,10,0.26,0.786,2.18,211,637,97,-1
9,22,198,2.444,0.288,0.818,2.48,57,162,23,-1
9,83,747,9.222,0.284,0.849,1.91,212,634,111,-1
9,64,576,7.111,0.299,0.97,1.81,172,559,95,-1
12,56,672,4.667,0.256,0.827,2.02,172,556,85,-1
10,63,630,6.3,0.233,0.705,1.69,147,444,87,-1
9,32,288,3.556,0.271,0.594,2.23,78,171,35,-1
2,48,96,24,0.625,0.677,30,60,65,2,-1
8,8,64,1,0.234,0.328,5,15,21,3,-1
9,32,288,3.556,0.302,0.781,2.07,87,225,42,-1
11,119,1309,10.818,0.261,0.798,1.88,341,1045,181,-1
10,126,1260,12.6,0.425,0.862,2.68,536,1086,200,-1
9,75,675,8.333,0.256,0.606,2.19,173,409,79,-1
11,119,1309,10.818,0.236,0.747,1.75,309,978,177,-1
10,44,440,4.4,0.393,0.852,3.15,173,375,55,-1
9,47,423,5.222,0.274,0.747,2.42,116,316,48,-1
3,116,348,38.667,0.356,0.371,62,124,129,2,-1
1,8,8,8,1,1,8,8,8,1,-1
9,123,1107,13.667,0.362,0.986,2.62,401,1091,153,-1
7,46,322,6.571,0.155,0.587,4.17,50,189,12,-1
2,17,34,8.5,0.324,1,2.75,11,34,4,-1
2,11,22,5.5,0.409,0.955,9,9,21,1,-1
8,20,160,2.5,0.5,1,2.76,80,160,29,-1
9,19,171,2.111,0.292,0.76,2.63,50,130,19,-1
8,23,184,2.875,0.288,1,1.47,53,184,36,-1
8,80,640,10,0.303,0.922,1.72,194,590,113,-1
9,99,891,11,0.27,0.818,1.93,241,729,125,-1
7,14,98,2,0.184,0.612,18,18,60,1,-1
9,99,891,11,0.464,0.942,2.52,413,839,164,-1
9,84,756,9.333,0.288,0.791,1.83,218,598,119,-1
8,31,248,3.875,0.327,0.79,1.84,81,196,44,-1
9,101,909,11.222,0.442,0.861,2.68,402,783,150,-1
11,118,1298,10.727,0.26,0.817,2.01,338,1061,168,-1
8,40,320,5,0.403,0.991,2.53,129,317,51,-1
5,3,15,0.6,0.467,1,7,7,15,1,-1
10,38,380,3.8,0.439,0.897,2.83,167,341,59,-1
9,37,333,4.111,0.381,0.808,2.05,127,269,62,-1
9,20,180,2.222,0.339,0.872,2.35,61,157,26,-1
8,67,536,8.375,0.381,0.746,2.49,204,400,82,-1
10,64,640,6.4,0.295,0.808,2.25,189,517,84,-1
9,82,738,9.111,0.343,0.913,2.02,253,674,125,-1
8,53,424,6.625,0.37,0.901,1.76,157,382,89,-1
11,83,913,7.545,0.274,0.9,1.71,250,822,146,-1
9,82,738,9.111,0.329,0.871,2.11,243,643,115,-1
25,71,1775,2.84,0.234,0.748,2.22,416,1328,187,-1
9,97,873,10.778,0.328,0.921,1.77,286,804,162,-1
