6,3,18,0.5,0.5,0.944,2.25,9,17,4,-1
6,4,24,0.667,0.417,0.708,2.5,10,17,4,-1
5,7,35,1.4,0.429,0.886,2.5,15,31,6,-1
10,38,380,3.8,0.426,0.947,3.12,162,360,52,-1
4,194,776,48.5,0.263,0.273,34,204,212,6,-1
11,99,1089,9,0.23,0.601,2.14,250,654,117,-1
9,92,828,10.222,0.292,0.843,2.05,242,698,118,-1
9,83,747,9.222,0.284,0.849,1.91,212,634,111,-1
10,83,830,8.3,0.266,0.827,2.1,221,686,105,-1
12,44,528,3.667,0.261,0.767,2.38,138,405,58,-1
10,63,630,6.3,0.233,0.705,1.69,147,444,87,-1
9,32,288,3.556,0.271,0.594,2.23,78,171,35,-1
11,86,946,7.818,0.413,0.853,3.1,391,807,126,-1
11,20,220,1.818,0.168,0.75,3.36,37,165,11,-1
11,65,715,5.909,0.39,0.877,2.61,279,627,107,-1
9,21,189,2.333,0.291,0.762,1.57,55,144,35,-1
8,8,64,1,0.234,0.328,5,15,21,3,-1
10,100,1000,10,0.436,0.91,2.53,436,910,172,-1
9,13,117,1.444,0.239,0.462,4.67,28,54,6,-1
9,44,396,4.889,0.46,0.937,2.84,182,371,64,-1
9,47,423,5.222,0.274,0.747,2.42,116,316,48,-1
2,18,36,9,0.722,0.722,26,26,26,1,-1
9,41,369,4.556,0.301,0.886,1.91,111,327,58,-1
1,10,10,10,0.9,1,9,9,10,1,-1
1,12,12,12,0.583,1,3.5,7,12,2,-1
7,15,105,2.143,0.324,0.762,3.09,34,80,11,-1
2,31,62,15.5,0.194,0.516,2,12,32,6,-1
5,9,45,1.8,0.267,0.778,1.71,12,35,7,-1
11,8,88,0.727,0.705,1,7.75,62,88,8,-1
10,49,490,4.9,0.52,0.961,2.97,255,471,86,-1
10,21,210,2.1,0.329,0.843,2.56,69,177,27,-1
9,95,855,10.556,0.285,0.723,2.1,244,618,116,-1
9,99,891,11,0.27,0.818,1.93,241,729,125,-1
9,82,738,9.111,0.252,0.74,2,186,546,93,-1
8,26,208,3.25,0.375,0.947,1.77,78,197,44,-1
12,62,744,5.167,0.234,0.66,1.58,174,491,110,-1
7,33,231,4.714,0.143,0.844,2.36,33,195,14,-1
12,117,1404,9.75,0.22,0.673,1.68,309,945,184,-1
8,45,360,5.625,0.469,0.956,2.91,169,344,58,-1
9,20,180,2.222,0.261,0.556,2.35,47,100,20,-1
2,112,224,56,0.496,0.504,55.5,111,113,2,-1
7,35,245,5,0.453,0.873,2.47,111,214,45,-1
3,16,48,5.333,0.375,0.938,2.25,18,45,8,-1
11,21,231,1.909,0.411,0.68,3.96,95,157,24,-1
11,9,99,0.818,0.465,0.818,9.2,46,81,5,-1
1,13,13,13,0.692,1,4.5,9,13,2,-1
9,37,333,4.111,0.381,0.808,2.05,127,269,62,-1
8,67,536,8.375,0.381,0.746,2.49,204,400,82,-1
10,83,830,8.3,0.295,0.725,2.02,245,602,121,-1
9,12,108,1.333,0.407,0.88,1.69,44,95,26,-1
12,13,156,1.083,0.372,0.981,2.32,58,153,25,-1
12,8,96,0.667,0.198,1,2.11,19,96,9,-1
1,36,36,36,0.722,1,8.67,26,36,3,-1
10,100,1000,10,0.449,0.874,2.82,449,874,159,-1
8,46,368,5.75,0.348,0.918,1.97,128,338,65,-1
8,45,360,5.625,0.367,0.897,2.44,132,323,54,-1
8,42,336,5.25,0.363,0.97,2.18,122,326,56,-1
14,339,4746,24.214,0.248,0.547,2.44,1175,2596,481,-1
10,123,1230,12.3,0.362,0.888,2.99,445,1092,149,-1
42,7,294,0.167,0.282,0.432,2.18,83,127,38,1
11,96,1056,8.727,0.331,0.954,4.32,350,1007,81,-1
