5,7,35,1.4,0.486,0.914,8.5,17,32,2,-1
6,7,42,1.167,0.405,0.881,4.25,17,37,4,-1
5,8,40,1.6,0.375,0.475,15,15,19,1,-1
5,19,95,3.8,0.232,0.4,5.5,22,38,4,-1
4,6,24,1.5,0.417,0.5,10,10,12,1,-1
13,25,325,1.923,0.234,0.286,10.86,76,93,7,-1
13,25,325,1.923,0.351,0.68,6,114,221,19,-1
11,8,88,0.727,0.409,0.477,36,36,42,1,-1
11,35,385,3.182,0.382,0.657,6.13,147,253,24,-1
3,113,339,37.667,0.41,0.472,13.9,139,160,10,-1
9,50,450,5.556,0.496,0.958,2.69,223,431,83,-1
9,22,198,2.444,0.288,0.818,2.48,57,162,23,-1
9,12,108,1.333,0.444,0.981,1.71,48,106,28,-1
8,95,760,11.875,0.303,0.937,1.77,230,712,130,-1
9,12,108,1.333,0.454,1,1.69,49,108,29,-1
9,64,576,7.111,0.299,0.97,1.81,172,559,95,-1
11,102,1122,9.273,0.223,0.768,1.53,250,862,163,-1
9,54,486,6,0.292,0.957,1.48,142,465,96,-1
12,14,168,1.167,0.357,0.958,2.31,60,161,26,-1
1,44,44,44,0.25,1,2.2,11,44,5,-1
2,20,40,10,0.725,0.875,29,29,35,1,-1
13,10,130,0.769,0.3,0.808,6.5,39,105,6,-1
9,5,45,0.556,0.378,0.933,2.83,17,42,6,-1
9,85,765,9.444,0.302,0.812,1.82,231,621,127,-1
11,119,1309,10.818,0.261,0.798,1.88,341,1045,181,-1
9,40,360,4.444,0.356,0.967,2.29,128,348,56,-1
3,116,348,38.667,0.356,0.371,62,124,129,2,-1
2,69,138,34.5,0.623,0.906,10.75,86,125,8,-1
14,185,2590,13.214,0.254,0.651,2.27,657,1687,289,-1
6,27,162,4.5,0.154,0.481,2.78,25,78,9,-1
7,58,406,8.286,0.202,0.751,2.34,82,305,35,-1
7,46,322,6.571,0.155,0.587,4.17,50,189,12,-1
7,17,119,2.429,0.227,0.58,2.7,27,69,10,-1
2,11,22,5.5,0.409,0.955,9,9,21,1,-1
11,9,99,0.818,0.485,0.727,6,48,72,8,-1
9,14,126,1.556,0.127,0.937,1.78,16,118,9,-1
9,34,306,3.778,0.337,0.817,1.81,103,250,57,-1
8,80,640,10,0.303,0.922,1.72,194,590,113,-1
10,13,130,1.3,0.108,0.685,2.33,14,89,6,-1
12,26,312,2.167,0.221,1,1.6,69,312,43,-1
8,84,672,10.5,0.269,0.966,1.79,181,649,101,-1
11,26,286,2.364,0.297,0.941,2.02,85,269,42,-1
11,42,462,3.818,0.335,0.829,2.25,155,383,69,-1
8,75,600,9.375,0.328,0.888,1.86,197,533,106,-1
8,8,64,1,0.203,0.344,4.33,13,22,3,-1
8,21,168,2.625,0.339,0.673,1.97,57,113,29,-1
9,84,756,9.333,0.288,0.791,1.83,218,598,119,-1
19,2,38,0.105,0.816,0.816,31,31,31,1,1
10,126,1260,12.6,0.41,0.833,2.63,516,1049,196,-1
9,35,315,3.889,0.263,0.667,2.86,83,210,29,-1
