104,50,106,209,66,10,207,32,23,158,223,635,220,73,14,9,188,196,-1
97,43,73,173,65,6,153,42,19,143,176,361,172,66,13,1,200,204,1
90,43,66,157,65,9,137,48,18,146,162,281,164,67,3,3,193,202,-1
94,49,79,203,71,5,174,37,21,154,196,465,206,71,6,2,197,199,1
89,36,51,109,52,6,118,57,17,129,137,206,125,80,2,14,181,185,-1
99,41,77,197,69,6,177,36,21,139,202,485,151,72,4,10,198,199,1
102,45,85,193,64,6,192,33,22,146,217,570,163,76,6,7,195,193,1
87,38,85,177,61,8,164,40,20,129,186,402,130,63,1,25,198,205,-1
82,44,72,118,52,7,152,44,19,147,174,340,177,82,2,2,180,185,1
90,48,86,306,126,49,153,44,19,156,272,346,200,118,0,15,185,194,-1
88,37,51,105,52,5,119,57,17,128,135,207,125,86,8,16,179,183,-1
94,49,87,137,54,11,158,43,20,162,178,366,186,75,5,5,183,194,-1
119,54,106,220,65,12,213,31,24,167,223,675,232,66,20,1,192,202,-1
85,42,66,122,54,6,148,46,19,141,172,317,174,88,6,14,180,182,1
101,56,104,185,53,6,257,26,28,168,275,956,230,83,5,26,180,184,1
98,55,101,219,69,11,225,30,25,178,231,748,216,74,6,14,187,195,-1
89,44,68,113,50,7,150,45,19,147,171,328,189,88,6,5,179,182,1
99,51,92,203,65,5,209,31,24,159,232,671,214,78,5,11,191,189,1
84,45,66,154,65,6,145,46,19,144,168,312,177,73,2,3,184,188,1
89,42,80,151,62,6,144,46,19,139,166,308,170,74,17,13,185,189,-1
86,43,68,152,62,7,150,44,19,142,179,337,164,75,4,9,188,192,1
99,46,105,209,64,11,197,34,23,152,212,575,159,65,0,33,194,205,-1
80,44,68,135,59,8,150,45,19,145,170,329,173,80,7,12,180,185,1
99,48,79,199,68,6,185,35,22,153,202,524,171,74,5,8,195,195,1
109,53,109,221,69,12,221,31,25,169,226,712,212,72,13,28,188,201,-1
85,43,64,128,56,8,150,46,19,144,168,324,173,82,9,14,180,184,1
89,37,54,119,53,5,134,50,18,127,151,266,146,79,16,14,184,185,-1
90,36,57,130,57,6,121,56,17,127,137,216,132,68,22,23,190,195,-1
100,48,95,209,68,7,199,32,23,150,216,605,200,73,7,11,192,194,1
91,42,80,162,66,8,148,44,19,145,171,331,147,70,3,5,189,199,-1
103,54,107,218,64,12,222,30,25,174,221,728,199,67,0,18,189,200,-1
94,44,84,216,74,6,184,35,22,145,208,525,154,73,4,22,196,197,1
87,39,74,152,58,6,151,44,19,136,174,337,140,70,1,33,187,196,-1
82,38,53,125,59,5,133,51,18,128,152,259,146,87,0,0,177,183,-1
96,49,98,187,59,6,213,31,24,152,228,680,210,77,8,28,188,189,1
93,48,84,150,63,11,156,44,20,165,171,354,188,73,8,15,185,195,-1
88,40,78,186,73,6,158,41,20,134,185,379,148,73,1,11,193,197,1
103,46,106,209,66,10,203,33,23,149,217,612,210,70,9,10,191,199,-1
100,41,75,205,71,5,176,36,21,138,204,479,151,72,7,19,197,197,1
93,43,76,149,57,7,149,44,19,143,172,335,176,69,14,0,189,194,-1
92,37,86,167,60,7,158,42,20,131,181,373,144,68,9,21,190,196,-1
93,47,85,163,66,11,156,44,20,158,172,355,178,74,7,15,183,195,-1
111,54,103,171,50,11,221,30,25,172,227,727,201,69,15,6,190,198,-1
87,47,81,149,62,9,147,45,19,152,171,325,181,72,0,6,188,198,-1
94,39,89,194,62,9,172,38,21,135,191,444,121,63,4,23,201,209,-1
104,49,89,168,54,4,212,31,24,153,238,682,198,78,1,23,190,189,1
90,39,86,169,62,7,162,41,20,131,194,388,147,74,1,22,185,191,-1
84,44,77,150,59,5,152,44,19,143,175,344,177,77,8,2,183,187,-1
85,39,57,126,56,6,114,58,17,135,134,195,145,64,17,7,197,202,-1
96,37,74,199,74,5,165,39,20,128,188,419,136,72,1,3,196,200,1
79,47,74,141,61,7,153,43,19,149,175,349,199,77,6,10,183,189,1
85,47,75,121,53,9,157,44,20,165,168,358,176,77,1,7,182,191,-1
85,34,53,127,58,6,116,58,17,121,137,197,127,70,3,20,185,189,-1
95,38,66,126,52,8,133,52,18,140,158,253,140,78,11,8,184,183,-1
84,44,80,140,58,11,156,44,20,157,166,349,176,74,5,17,183,193,-1
92,43,69,158,56,7,149,44,19,143,170,333,168,63,14,18,198,203,-1
83,37,54,118,55,4,129,52,18,127,146,245,140,81,4,13,180,184,-1
93,47,88,200,66,7,173,38,21,151,197,452,205,66,0,3,195,202,-1
96,45,80,162,63,9,146,46,19,148,161,316,161,64,5,10,199,207,-1
107,57,106,179,51,8,257,26,28,172,275,954,232,83,2,20,181,184,1
109,54,109,225,68,11,214,31,24,169,226,675,212,68,11,32,189,202,-1
89,46,77,125,52,10,156,44,20,160,171,351,177,78,7,17,183,191,-1
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,1
91,40,98,192,64,9,177,38,21,135,194,465,165,66,9,35,195,205,-1
93,40,62,117,49,7,131,52,18,145,160,249,156,78,8,6,184,184,-1
105,54,100,220,69,10,221,30,25,170,232,718,202,73,0,13,187,199,-1
87,43,65,127,56,8,149,46,19,143,169,322,171,85,6,3,180,182,1
98,51,96,203,66,10,188,35,22,157,207,533,231,68,10,1,191,199,-1
94,38,88,179,60,7,170,39,21,131,188,435,144,66,2,28,195,204,-1
106,49,96,201,61,10,181,36,21,158,197,494,180,62,19,15,202,209,-1
99,51,88,188,62,5,203,32,23,158,222,625,219,77,8,26,191,190,1
99,55,101,219,68,10,224,30,25,178,228,737,213,74,11,20,187,196,-1
88,38,58,137,60,5,148,46,19,131,163,319,157,86,12,0,180,183,-1
98,50,90,192,63,9,177,37,21,155,195,472,197,65,10,1,193,201,-1
101,46,105,195,61,10,198,34,23,150,213,578,195,66,7,38,192,205,-1
96,47,77,204,72,6,167,38,20,150,188,429,182,69,6,16,199,203,1
90,49,83,187,63,7,176,37,21,154,205,467,222,70,1,2,189,195,-1
98,38,70,186,68,6,164,39,20,136,189,413,129,71,3,17,200,203,1
85,37,80,158,59,8,153,44,19,126,179,348,136,69,6,21,191,197,-1
101,52,105,162,53,10,212,31,24,163,226,669,204,74,12,11,186,194,-1
103,48,101,204,62,12,200,33,23,158,215,595,164,66,8,22,192,202,-1
91,38,75,136,53,6,144,47,19,131,165,305,149,69,1,7,186,191,-1
89,45,77,188,64,9,161,41,20,151,190,390,174,66,4,2,194,201,-1
