91,41,84,141,57,9,149,45,19,143,170,330,158,72,9,14,189,199,-1
104,50,106,209,66,10,207,32,23,158,223,635,220,73,14,9,188,196,-1
88,46,74,171,68,6,152,43,19,148,180,349,192,71,5,11,189,195,1
101,56,100,215,69,10,208,32,24,169,227,651,223,74,6,5,186,193,-1
94,43,64,173,69,7,150,43,19,142,169,344,177,68,9,1,199,206,1
99,53,105,219,66,11,204,32,23,165,221,623,224,68,0,6,191,201,-1
80,38,63,129,55,7,146,46,19,130,168,314,158,83,9,20,180,185,-1
88,42,77,151,58,8,140,47,18,142,165,293,158,64,10,11,198,205,-1
87,38,85,177,61,8,164,40,20,129,186,402,130,63,1,25,198,205,-1
100,46,90,172,67,9,157,43,20,150,170,363,184,67,17,7,192,200,-1
88,37,51,105,52,5,119,57,17,128,135,207,125,86,8,16,179,183,-1
93,46,82,145,58,11,159,43,20,160,180,371,189,77,2,4,183,194,-1
78,38,63,115,51,6,142,47,19,130,162,299,146,77,2,4,181,185,-1
98,55,101,228,70,9,210,31,24,168,236,661,245,72,1,6,188,197,-1
96,40,70,120,50,8,137,50,18,141,162,269,139,80,10,13,183,183,-1
83,42,66,156,67,7,150,45,19,144,174,333,159,78,4,2,182,188,1
101,53,103,203,63,9,195,34,22,162,210,571,210,68,5,5,191,198,-1
91,39,83,170,60,8,172,38,21,134,197,445,152,72,0,10,188,194,-1
86,40,62,140,62,7,150,45,19,133,165,330,173,82,2,3,180,185,-1
79,40,80,133,55,7,147,47,19,135,172,311,144,76,8,30,181,193,-1
89,40,76,188,76,7,150,44,19,136,174,342,148,72,3,8,193,197,1
80,37,57,116,55,6,125,54,18,125,142,229,132,81,8,5,178,184,-1
104,52,100,191,59,9,197,33,23,158,218,583,234,70,10,10,191,198,-1
86,43,68,152,62,7,150,44,19,142,179,337,164,75,4,9,188,192,1
87,44,65,124,56,6,149,46,19,144,170,321,171,87,4,12,179,182,1
82,45,66,252,126,52,148,45,19,144,237,326,185,119,1,1,181,185,1
99,48,79,199,68,6,185,35,22,153,202,524,171,74,5,8,195,195,1
85,43,64,128,56,8,150,46,19,144,168,324,173,82,9,14,180,184,1
89,37,54,119,53,5,134,50,18,127,151,266,146,79,16,14,184,185,-1
90,48,78,142,59,11,160,43,20,160,173,370,185,76,10,11,183,192,-1
100,48,95,209,68,7,199,32,23,150,216,605,200,73,7,11,192,194,1
97,42,101,186,59,9,186,36,22,138,208,511,168,67,7,41,194,206,-1
90,37,80,171,58,9,157,42,20,132,172,373,115,60,3,18,201,209,-1
104,50,96,211,65,10,187,35,22,156,207,527,195,65,3,7,195,206,-1
89,40,79,154,64,9,144,46,19,139,168,311,149,71,8,7,188,197,-1
85,36,78,149,55,7,147,45,19,128,168,321,134,64,10,24,197,203,-1
98,54,104,186,59,10,213,32,24,172,223,665,217,73,1,26,186,195,-1
92,36,78,165,57,8,153,43,19,128,169,349,124,60,4,19,203,211,-1
106,54,103,161,47,4,247,27,27,166,266,892,242,85,4,11,181,183,1
94,45,81,166,67,9,145,46,19,147,164,313,179,66,11,14,194,202,-1
88,40,78,186,73,6,158,41,20,134,185,379,148,73,1,11,193,197,1
