7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,-1
7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,-1
8.9,0.62,0.19,3.9,0.17,51,148,0.9986,3.17,0.93,9.2,-1
8.5,0.28,0.56,1.8,0.092,35,103,0.9969,3.3,0.75,10.5,-1
8.1,0.56,0.28,1.7,0.368,16,56,0.9968,3.11,1.28,9.3,-1
7.4,0.59,0.08,4.4,0.086,6,29,0.9974,3.38,0.5,9,1
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,-1
6.3,0.39,0.16,1.4,0.08,11,23,0.9955,3.34,0.56,9.3,-1
7.1,0.71,0,1.9,0.08,14,35,0.9972,3.47,0.55,9.4,-1
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,-1
8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8,-1
5.2,0.32,0.25,1.8,0.103,13,50,0.9957,3.38,0.55,9.2,-1
5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,1
6.8,0.67,0.02,1.8,0.05,5,11,0.9962,3.48,0.52,9.5,-1
8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,-1
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,-1
7.7,0.69,0.22,1.9,0.084,18,94,0.9961,3.31,0.48,9.5,-1
6.2,0.45,0.2,1.6,0.069,3,15,0.9958,3.41,0.56,9.2,-1
7.4,0.5,0.47,2,0.086,21,73,0.997,3.36,0.57,9.1,-1
7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9,-1
4.7,0.6,0.17,2.3,0.058,17,106,0.9932,3.85,0.6,12.9,-1
7,0.5,0.25,2,0.07,3,22,0.9963,3.25,0.63,9.2,-1
8.3,0.61,0.3,2.1,0.084,11,50,0.9972,3.4,0.61,10.2,-1
8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,-1
7.2,0.49,0.24,2.2,0.07,5,36,0.996,3.33,0.48,9.4,-1
8,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6,-1
8.2,1.33,0,1.7,0.081,3,12,0.9964,3.53,0.49,10.9,-1
6.1,0.38,0.15,1.8,0.072,6,19,0.9955,3.42,0.57,9.4,-1
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13,-1
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,-1
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,-1
5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,-1
7.3,0.33,0.47,2.1,0.077,5,11,0.9958,3.33,0.53,10.3,-1
7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,-1
6.8,0.64,0.1,2.1,0.085,18,101,0.9956,3.34,0.52,10.2,-1
7.3,0.55,0.03,1.6,0.072,17,42,0.9956,3.37,0.48,9,1
7.3,0.38,0.21,2,0.08,7,35,0.9961,3.33,0.47,9.5,-1
8.9,0.61,0.49,2,0.27,23,110,0.9972,3.12,1.02,9.3,-1
7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,-1
8.8,0.37,0.48,2.1,0.097,39,145,0.9975,3.04,1.03,9.3,-1
6.8,0.5,0.11,1.5,0.075,16,49,0.99545,3.36,0.79,9.5,-1
9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,-1
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5,-1
7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4,-1
7.7,0.43,0.25,2.6,0.073,29,63,0.99615,3.37,0.58,10.5,-1
8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,-1
8,0.38,0.06,1.8,0.078,12,49,0.99625,3.37,0.52,9.9,-1
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,-1
8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,-1
7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,-1
8.2,0.6,0.17,2.3,0.072,11,73,0.9963,3.2,0.45,9.3,-1
10,0.31,0.47,2.6,0.085,14,33,0.99965,3.36,0.8,10.5,-1
7.9,0.37,0.23,1.8,0.077,23,49,0.9963,3.28,0.67,9.3,-1
11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,-1
6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,-1
9.9,0.59,0.07,3.4,0.102,32,71,1.0002,3.31,0.71,9.8,-1
8.7,0.52,0.09,2.5,0.091,20,49,0.9976,3.34,0.86,10.6,-1
10.8,0.5,0.46,2.5,0.073,5,27,1.0001,3.05,0.64,9.5,-1
7.1,0.63,0.06,2,0.083,8,29,0.99855,3.67,0.73,9.6,-1
7.5,0.53,0.06,2.6,0.086,20,44,0.9965,3.38,0.59,10.7,-1
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,-1
9,0.46,0.31,2.8,0.093,19,98,0.99815,3.32,0.63,9.5,-1
9.6,0.56,0.23,3.4,0.102,37,92,0.9996,3.3,0.65,10.1,-1
9.8,0.66,0.39,3.2,0.083,21,59,0.9989,3.37,0.71,11.5,-1
9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,-1
9.3,0.61,0.26,3.4,0.09,25,87,0.99975,3.24,0.62,9.7,-1
13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,-1
12.4,0.49,0.58,3,0.103,28,99,1.0008,3.16,1,11.5,-1
