7.4,0.7,0,1.9,0.076,11,34,0.9978,3.51,0.56,9.4,-1
7.8,0.88,0,2.6,0.098,25,67,0.9968,3.2,0.68,9.8,-1
7.9,0.6,0.06,1.6,0.069,15,59,0.9964,3.3,0.46,9.4,-1
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,-1
8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,-1
7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,-1
7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,-1
6.7,0.675,0.07,2.4,0.089,17,82,0.9958,3.35,0.54,10.1,-1
7.3,0.45,0.36,5.9,0.074,12,87,0.9978,3.33,0.83,10.5,-1
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5,-1
4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,1
6.6,0.5,0.04,2.1,0.068,6,14,0.9955,3.39,0.64,9.4,-1
8.6,0.38,0.36,3,0.081,30,119,0.997,3.2,0.56,9.4,-1
7.5,0.63,0.12,5.1,0.111,50,110,0.9983,3.26,0.77,9.4,-1
8.8,0.4,0.4,2.2,0.079,19,52,0.998,3.44,0.64,9.2,-1
7.7,0.69,0.49,1.8,0.115,20,112,0.9968,3.21,0.71,9.3,-1
7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5,-1
7.5,0.52,0.11,1.5,0.079,11,39,0.9968,3.42,0.58,9.6,-1
6.6,0.705,0.07,1.6,0.076,6,15,0.9962,3.44,0.58,10.7,-1
6.9,0.55,0.15,2.2,0.076,19,40,0.9961,3.41,0.59,10.1,-1
8.1,0.575,0.22,2.1,0.077,12,65,0.9967,3.29,0.51,9.2,-1
8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,-1
7.8,0.56,0.19,1.8,0.104,12,47,0.9964,3.19,0.93,9.5,-1
8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,-1
6.6,0.5,0.01,1.5,0.06,17,26,0.9952,3.4,0.58,9.8,-1
8.3,0.715,0.15,1.8,0.089,10,52,0.9968,3.23,0.77,9.5,-1
7.8,0.56,0.19,2.1,0.081,15,105,0.9962,3.33,0.54,9.5,-1
5.2,0.34,0,1.8,0.05,27,63,0.9916,3.68,0.79,14,-1
7.6,0.49,0.26,1.6,0.236,10,88,0.9968,3.11,0.8,9.3,-1
9.2,0.52,1,3.4,0.61,32,69,0.9996,2.74,2,9.4,1
8,0.42,0.17,2,0.073,6,18,0.9972,3.29,0.61,9.2,-1
7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5,-1
7.5,0.52,0.42,2.3,0.087,8,38,0.9972,3.58,0.61,10.5,-1
6.8,0.61,0.2,1.8,0.077,11,65,0.9971,3.54,0.58,9.3,-1
11.5,0.3,0.6,2,0.067,12,27,0.9981,3.11,0.97,10.1,-1
12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,-1
11.6,0.44,0.64,2.1,0.059,5,15,0.998,3.21,0.67,10.2,-1
8.2,0.57,0.26,2.2,0.06,28,65,0.9959,3.3,0.43,10.1,-1
7.8,0.53,0.33,2.4,0.08,24,144,0.99655,3.3,0.6,9.5,-1
8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,-1
