89,36,51,109,52,6,118,57,17,129,137,206,125,80,2,14,181,185,-1
87,39,70,148,61,7,143,46,18,136,164,307,141,69,1,2,192,199,-1
102,45,85,193,64,6,192,33,22,146,217,570,163,76,6,7,195,193,-1
93,46,82,145,58,11,159,43,20,160,180,371,189,77,2,4,183,194,-1
78,38,63,115,51,6,142,47,19,130,162,299,146,77,2,4,181,185,-1
101,42,62,175,67,6,149,43,19,139,169,341,165,65,7,11,202,209,-1
101,56,104,185,53,6,257,26,28,168,275,956,230,83,5,26,180,184,-1
93,45,86,201,69,7,184,35,22,145,203,523,183,72,0,4,194,197,-1
101,53,103,203,63,9,195,34,22,162,210,571,210,68,5,5,191,198,1
104,55,107,222,68,11,218,31,24,173,232,703,229,71,3,10,188,199,-1
94,48,87,162,64,10,157,43,20,161,179,363,186,75,4,15,184,195,-1
102,45,83,198,65,5,194,33,22,146,225,576,167,79,0,27,193,191,-1
99,46,105,209,64,11,197,34,23,152,212,575,159,65,0,33,194,205,1
85,39,77,151,59,8,150,45,19,134,176,331,133,73,0,16,184,193,1
88,35,50,121,58,5,114,59,17,122,132,192,138,74,21,4,182,187,1
100,45,100,209,65,8,201,32,23,147,231,611,189,72,5,5,189,195,1
85,43,64,128,56,8,150,46,19,144,168,324,173,82,9,14,180,184,-1
92,40,82,163,63,9,146,45,19,140,165,319,137,64,9,0,199,206,-1
85,45,71,150,63,8,143,46,19,147,171,307,179,72,2,3,187,196,-1
86,48,75,136,58,10,161,43,20,163,170,371,185,75,3,1,183,192,-1
87,42,64,150,64,10,133,50,18,142,157,264,159,67,7,1,193,201,-1
88,37,63,130,58,5,125,54,18,130,141,230,145,74,14,20,184,188,-1
80,43,68,120,54,8,150,45,19,145,171,329,176,85,4,8,179,183,-1
90,43,72,172,59,8,154,42,19,144,174,360,158,61,15,9,203,209,-1
89,40,79,154,64,9,144,46,19,139,168,311,149,71,8,7,188,197,-1
93,42,70,131,56,7,127,53,18,145,156,240,152,74,5,4,189,190,-1
92,36,78,165,57,8,153,43,19,128,169,349,124,60,4,19,203,211,-1
108,51,103,197,60,11,211,31,24,160,222,661,187,67,7,3,190,200,1
93,48,84,150,63,11,156,44,20,165,171,354,188,73,8,15,185,195,-1
89,44,70,137,58,6,136,49,18,146,168,273,166,78,10,3,186,187,-1
102,54,106,221,68,11,207,32,24,164,228,638,238,71,0,26,189,200,-1
98,45,76,166,60,7,157,42,20,148,184,371,186,69,13,10,190,196,1
90,36,78,179,64,8,157,42,19,126,182,367,142,66,1,20,192,198,1
82,44,72,136,61,7,147,46,19,143,173,317,183,81,6,17,181,185,-1
89,40,58,137,58,7,122,54,17,140,146,225,150,63,7,4,199,206,-1
85,42,64,121,55,7,149,46,19,146,167,323,172,85,1,6,179,182,-1
86,46,70,149,65,8,149,45,19,146,170,331,185,77,6,6,183,188,-1
83,44,68,144,61,8,147,45,19,143,170,325,180,74,1,1,185,191,-1
85,39,57,126,56,6,114,58,17,135,134,195,145,64,17,7,197,202,-1
85,33,40,115,57,3,112,61,17,119,130,184,127,86,12,21,181,183,-1
93,42,64,158,68,9,134,49,18,142,163,268,170,71,7,13,192,201,-1
96,37,74,199,74,5,165,39,20,128,188,419,136,72,1,3,196,200,-1
101,55,108,228,69,12,215,31,24,168,229,684,214,71,2,16,188,199,-1
95,38,66,126,52,8,133,52,18,140,158,253,140,78,11,8,184,183,-1
94,43,68,170,67,6,142,46,18,142,164,310,177,65,10,8,198,203,-1
112,50,110,186,56,11,214,31,24,159,232,676,203,71,18,27,191,202,-1
80,45,71,128,56,7,151,45,19,147,171,337,176,79,3,16,181,187,-1
93,47,88,200,66,7,173,38,21,151,197,452,205,66,0,3,195,202,-1
87,44,70,179,75,6,146,45,19,141,167,326,178,69,6,1,194,201,-1
94,37,73,186,71,7,154,42,19,127,171,362,132,67,2,8,197,206,-1
116,53,110,231,67,12,217,31,24,165,231,692,222,67,16,28,192,206,-1
88,37,57,132,62,6,135,50,18,125,151,265,144,83,16,16,180,184,-1
98,52,86,207,69,5,192,33,22,161,212,570,221,75,4,6,194,195,-1
91,40,98,192,64,9,177,38,21,135,194,465,165,66,9,35,195,205,-1
107,52,103,186,57,11,214,31,24,162,217,676,189,66,6,5,189,198,1
90,50,90,188,61,10,181,36,21,158,211,492,220,69,6,19,191,199,-1
82,41,70,155,64,7,148,45,19,138,172,328,152,72,5,17,187,195,-1
89,37,51,111,54,5,120,56,17,127,138,213,147,82,7,4,181,183,-1
106,49,96,201,61,10,181,36,21,158,197,494,180,62,19,15,202,209,1
