95,48,83,178,72,10,162,42,20,159,176,379,184,70,6,16,187,197,-1
91,41,84,141,57,9,149,45,19,143,170,330,158,72,9,14,189,199,-1
90,34,66,136,55,6,123,54,17,118,148,224,118,65,5,26,196,202,-1
99,41,77,197,69,6,177,36,21,139,202,485,151,72,4,10,198,199,-1
104,54,100,186,61,10,216,31,24,173,225,686,220,74,5,11,185,195,-1
87,39,70,148,61,7,143,46,18,136,164,307,141,69,1,2,192,199,-1
85,45,80,154,64,9,147,45,19,148,169,324,174,71,1,4,188,199,-1
91,43,70,133,55,8,130,51,18,146,159,253,156,70,1,8,190,194,-1
94,36,66,151,61,8,133,50,18,135,154,265,119,62,9,3,201,208,-1
103,50,98,212,63,9,193,34,22,161,214,567,185,64,5,5,198,204,1
96,40,70,120,50,8,137,50,18,141,162,269,139,80,10,13,183,183,-1
81,43,68,125,57,8,149,46,19,146,169,323,172,83,6,18,179,184,-1
98,55,101,219,69,11,225,30,25,178,231,748,216,74,6,14,187,195,1
86,44,78,164,68,9,142,46,18,147,168,305,171,70,1,11,190,201,-1
101,53,103,203,63,9,195,34,22,162,210,571,210,68,5,5,191,198,1
91,39,83,170,60,8,172,38,21,134,197,445,152,72,0,10,188,194,-1
104,52,94,208,66,5,208,31,24,161,227,666,218,76,11,4,193,191,-1
99,51,92,203,65,5,209,31,24,159,232,671,214,78,5,11,191,189,-1
110,58,106,180,51,6,261,26,28,171,278,998,257,83,9,13,181,182,-1
94,38,84,158,55,9,169,39,20,130,196,430,155,69,9,15,190,195,1
87,44,65,124,56,6,149,46,19,144,170,321,171,87,4,12,179,182,-1
82,45,66,252,126,52,148,45,19,144,237,326,185,119,1,1,181,185,-1
99,48,79,199,68,6,185,35,22,153,202,524,171,74,5,8,195,195,-1
93,43,85,133,54,10,155,44,19,153,174,351,165,75,12,13,184,196,-1
109,53,109,221,69,12,221,31,25,169,226,712,212,72,13,28,188,201,-1
85,45,71,150,63,8,143,46,19,147,171,307,179,72,2,3,187,196,-1
89,42,70,148,62,7,147,45,19,143,176,323,153,76,2,6,186,189,-1
89,47,83,322,133,48,158,43,20,163,229,364,176,97,0,14,184,194,-1
91,42,80,162,66,8,148,44,19,145,171,331,147,70,3,5,189,199,-1
95,45,80,186,62,7,164,40,20,145,188,406,178,65,11,18,199,204,1
93,42,70,131,56,7,127,53,18,145,156,240,152,74,5,4,189,190,-1
87,39,74,152,58,6,151,44,19,136,174,337,140,70,1,33,187,196,-1
82,38,53,125,59,5,133,51,18,128,152,259,146,87,0,0,177,183,1
103,54,91,179,57,11,220,31,25,170,220,707,198,72,1,32,186,198,1
94,45,81,166,67,9,145,46,19,147,164,313,179,66,11,14,194,202,-1
78,36,60,116,56,6,123,55,17,124,141,221,121,78,3,16,178,185,1
91,42,66,169,66,7,145,44,19,140,169,325,159,67,4,0,201,207,-1
87,40,81,162,68,10,146,46,19,139,167,317,157,70,0,13,189,199,-1
82,44,72,136,61,7,147,46,19,143,173,317,183,81,6,17,181,185,-1
90,36,74,171,60,8,157,42,19,128,177,367,123,61,6,21,197,204,-1
103,55,100,194,62,11,212,31,24,175,217,666,219,73,10,14,187,194,1
94,39,89,194,62,9,172,38,21,135,191,444,121,63,4,23,201,209,1
90,41,71,169,68,7,150,44,19,138,175,336,157,71,3,18,192,197,-1
85,39,57,126,56,6,114,58,17,135,134,195,145,64,17,7,197,202,-1
99,55,101,206,62,13,222,30,25,180,225,722,213,71,2,3,186,196,1
85,35,47,110,55,3,117,57,17,122,136,203,139,89,5,9,180,184,-1
